#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2016-03-30,202.5,11,Educació,3231,22610,"MAS SALA, ISABEL",V JORNADA EDUCACIÓ INFANTIL,1
2016-03-30,151.25,01,Presidència-Òrgans de govern,912,22601,"RUÍZ CARMONA, NADIA (EL JARDINET DE LES FADES)",CENTRE FLORAL FUNERARI,0002
2016-03-30,390.83,21,Gent gran,337,22611,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",ACONDICIONAMENT FÍSIC GENT GRAN FEBRER 2016,28
2016-03-30,91.96,13,Esports,341,22609,"FRUITÓS PIQUÉ, GEMMA - GIM GEMMA",TALLER MOVILITAT FUNCIONAL GENT GRAN FEBRER 2016,29
2016-03-30,130.0,08,Cultura,3321,22609,"BALLESTEROS, ANA ISABEL (TACTILICUÄ, gabinet enginyós)","SESSÓ CONTES """"PRINCESES BLAVES"""" A LA BIBLIOTECA 15/01/16",31
2016-03-15,174.24,08,Cultura,338,22612,"FERNANDEZ LOPEZ, MANUELA  ( IMAFER )",FOTOGRAFIES CARNAVAL 2016,67
2016-03-15,1610.44,18,Serveis de manteniment d'edificis i inversions,451,20200,"JOMAG, SL",LLOGUER LOCAL MAGATZEM BRIGADA MARÇ 2016,0088
2016-03-30,211.75,03,Seguretat ciutadana,130,21900,"DRAGCLIC, S.L.",Programa informàtic de gestió policial DRAG MARÇ 2016,139
2016-03-15,700.0,08,Cultura,338,22612,"ESCLUSA RECIO, SANDRA - FLECA PASTISSERIA SANDRA",ENTREPANS CARNAVAL 2016,150
2016-03-15,258.6,08,Cultura,338,22612,"ESCLUSA RECIO, SANDRA - FLECA PASTISSERIA SANDRA",ENTREPANS CARNAVAL 2016,150
2016-03-15,278.5,13,Esports,341,22609,"ESCLUSA RECIO, SANDRA - FLECA PASTISSERIA SANDRA",ENTREPANS I BOSSES DE PAPER CURSA POPULAR,152
2016-03-15,1068.8,17,Ocupació,242,22707,"MARGARETON, SL",ECONOMIA DE LA EMPRESA no lectivas / ECONOMIA DE LA EMPRESA / MATEMATICAS no lectivas / MATEMATICAS / SOCIOLOGIA no lect,1655
2016-03-30,304.92,14,Dona i igualtat,231,22608,"MAYOR MARTIN, MARIA DEL PILAR - RAISMA",SAMARRETAS DONA.,16103
2016-03-30,9.99,06,Serveis municipals i via pública,1623,22700,"INNOVET-98,S.L.  - MASCAROL",INCINERACIÓ,41547
2016-03-30,84.0,16,Serveis socials,231,48003,EL GRUP DE POLINYA,ESPLAI DIARI I SUPORT A FAMÍLIES GENER 2016,02/16
2016-03-30,249.6,08,Cultura,334,22609,"GIRAVENT PALLEROLA, SONIA",CURS PINTURA FEBRER 2016,2/2016
2016-03-30,175.0,21,Gent gran,337,22611,MONTSERRAT GURRI,TALLER CORAL FEBRER 2016,2/16
2016-03-15,2552.25,05,Obres,430,62200,"CONSTRUCTORA Y REHABILITADORA SECLA,SA",Obres per comunicar dos vivers a Can Gavarra,02/02
2016-03-30,3989.8,16,Serveis socials,231,22709,EL GRUP DE POLINYA,DINAMITZACIÓ AULA DE TARDA FEBRER 2016,03/16
2016-03-30,130.0,08,Cultura,3321,22609,"JARILLO MOLINA, ANA BELEN","SESSIÓ HORA DEL CONTE """"UN GARBUIX D'EMOCIONS"""" A LA BIBLIOTECA EL 19/02/16",03-2016
2016-03-30,84.0,16,Serveis socials,231,48003,EL GRUP DE POLINYA,ESPLAI I DIARI I SUPORT FAMÍLIES INFANTS FEBRER 2016,04/16
2016-03-15,302.5,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"CANO DE ARRIBAS, JOSEP","Reportatge fotogràfic """"Carnaval 2016 a les escoles de Polinyà""""",07/16
2016-03-15,968.0,08,Cultura,338,22612,ELS FARSANTS SCP,ACTUACIÓ ANIMACIÓ CARNAVAL,07/16
2016-03-15,148.5,01,Presidència-Òrgans de govern,912,22601,"PRIETO ALDANA, CARMEN - LA FLORISTERIA DE CARMEN",CENTRE MORTUORI DEFUNCIÓ M. AVILES RODENA,07/16
2016-03-30,605.0,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"CANO DE ARRIBAS, JOSEP","Reportatge fotogràfic """"Rutes a peu per Polinyà""""",08/16
2016-03-15,40.44,21,Gent gran,337,22611,"MARCTECNIC POLINYA, S. L.",GRAPADORES I GRAPES - MIGUEL FERRE,51717
2016-03-15,275.0,20,Promoció econòmica,430,22000,"MARCTECNIC POLINYA, S. L.",PAPER DIN-A4 CAN GAVARRA,51718
2016-03-15,617.95,18,Serveis de manteniment d'edificis i inversions,9290,21200,"MARCTECNIC POLINYA, S. L.",MAMPARES SEPARADORES AAPP,51719
2016-03-15,18.51,21,Gent gran,337,22611,"MARCTECNIC POLINYA, S. L.",ARGILA I GRAPES - MIQUEL FERRE,51720
2016-03-15,555.43,02,Serveis generals,920,62501,"MARCTECNIC POLINYA, S. L.",2 CADIRES AJUNTAMENT,51721
2016-03-15,29.91,19,Àmbit de solidaritat,231,22608,"MARCTECNIC POLINYA, S. L.",ESTOIG LLAPISSOS AAPP,51722
2016-03-15,277.71,02,Serveis generals,920,62501,"MARCTECNIC POLINYA, S. L.",CADIRA PER SECRETARIA ,52140
2016-03-15,109.08,18,Serveis de manteniment d'edificis i inversions,3230,21200,"SEREMEX - Manteniments i instal. contra incendis SICI 2012, S.L.",REVISIÓ SISTEMA DETECCIÓ INCENDIS ESCOLA ROSER CAPDEVILA 2015,54182
2016-03-15,73.57,18,Serveis de manteniment d'edificis i inversions,3230,21200,"SEREMEX - Manteniments i instal. contra incendis SICI 2012, S.L.",REVISIÓ SISTEMA DETECCIÓ INCENDIS ESCOLA ROSER CAPDEVILA 2015,54183
2016-03-30,37.58,11,Educació,3231,22199,"MARCTECNIC POLINYA, S. L.",MATERIAL ESCOLA BADABADOC,60227
2016-03-30,37.58,11,Educació,3231,22199,"MARCTECNIC POLINYA, S. L.",MATERIAL ESCOLA GINESTA,60228
2016-03-30,38.5,12,Àrea d'atenció a les persones,9290,22000,"MARCTECNIC POLINYA, S. L.",MATERIAL GISSELA DRESBACH,60233
2016-03-15,196.38,18,Serveis de manteniment d'edificis i inversions,342,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",CORRECTIUS CLIMA BAR CAMP DE FUTBOL,151415
2016-03-15,38.5,18,Serveis de manteniment d'edificis i inversions,451,22199,"CANALS BOLAÑOS, ALICIA","MATERIAL MANTENIMENT Centro Cívico, albarán: 160084",160006
2016-03-15,16.41,18,Serveis de manteniment d'edificis i inversions,451,22199,"CANALS BOLAÑOS, ALICIA","MATERIAL MANTENIMENT Casal de la Gent Gran, albarán: 160141",160007
2016-03-30,161.62,18,Serveis de manteniment d'edificis i inversions,451,22199,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA,160009
2016-03-30,42.01,15,Salut i consum ,311,22709,"CANALS BOLAÑOS, ALICIA","Salut publica, albarán: 160117",160010
2016-03-30,36.0,03,Seguretat ciutadana,130,22699,"CANALS BOLAÑOS, ALICIA","Policia Local, Albaran: 160003",160011
2016-03-30,68.04,18,Serveis de manteniment d'edificis i inversions,451,22199,"CANALS BOLAÑOS, ALICIA","MATERIAL MANTENIMENT Campo de futbol, albarán: 160026 / Campo de futbol, albarán: 160059",160012
2016-03-30,171.43,18,Serveis de manteniment d'edificis i inversions,451,22199,"CANALS BOLAÑOS, ALICIA",MATERIAL MANTENIMENT Escola de Polinyà,160013
2016-03-30,19.46,18,Serveis de manteniment d'edificis i inversions,451,22199,"CANALS BOLAÑOS, ALICIA","MATERIAL MANTENIMENT Bresol Ginesta, albaran: 160135 / Bresol Ginesta, albaran: 160144 / Bresol Ginesta, albaran: 160145",160015
2016-03-30,0.48,18,Serveis de manteniment d'edificis i inversions,451,22199,"CANALS BOLAÑOS, ALICIA","MATERIAL Brigada de obra, albarán:160008",160016
2016-03-15,171.99,16,Serveis socials,231,48003,"ENDERMAR COLECTIVIDADES, SL",AJUTS MENJADOR ESCOLA ROSER CAPDEVILA GENER 2016,160042
2016-03-15,123.41,16,Serveis socials,231,48003,"ENDERMAR COLECTIVIDADES, SL","AJUT MENJADOR ESCOLA ROSER CAPDEVILA NOV., DES. 2015 I GENER 2016 ",160043
2016-03-30,185.09,02,Serveis generals,920,21600,SOLUCIONES INFORMATICAS ISGO,MANTENIMENT INFORMÀTIC FEBRER 2016,160053
2016-03-30,1205.16,02,Serveis generals,920,21900,SOLUCIONES INFORMATICAS ISGO,RENOVACIÓ ANTIVIRUS AD 465/16,160087
2016-03-30,901.6,18,Serveis de manteniment d'edificis i inversions,342,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",CORRECTIUS CLIMA CAMP DE FUTBOL (2015),160161
2016-03-30,295.29,18,Serveis de manteniment d'edificis i inversions,3231,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",CORRECTIU CLIMA EBM GINESTA (2015),160164
2016-03-30,1262.22,18,Serveis de manteniment d'edificis i inversions,9290,21200,"CATALANA DE CLIMA I C.LLONCH,S.L.",CORRECTIU CLIMA LOCAL AAPP (2015),160166
2016-03-15,1197.35,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,POL. ARAG 45-0026280 ( Assistència jurídica general Ajuntament Polinya període assegurança: 30-03-2016 a 29-03-2017 ),160183
2016-03-30,1150.0,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,Contracte serveis assessorament i mediació assegurances ( Periode 2º trimestre (05/09/2015 al 05/12/2015),160203
2016-03-30,1150.0,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,Contracte serveis assessorament i mediació assegurances ( Periode 3º trimestre (05/12/2015 al 05/03/2016),160204
2016-03-30,1150.0,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,Contracte serveis assessorament i mediació assegurances ( Periode 4º Trimestre (05/03/2016 al 05/06/2016),160205
2016-03-30,2184.05,02,Serveis generals,920,22400,AFIS - Corredoria d'assegurances,ASSEGURANÇA ACCIDENTS COL·LECTIUS DE L'l 01/03/2016 A L' 01/03/2017,160218
2016-03-30,82.9,16,Serveis socials,231,46500,"HOTEL GRILL BARBERA, S.A. (CAMPANILE)",ESTADA HOTEL PER INCENDI ,193195
2016-03-30,250.98,02,Serveis generals,920,22000,"JM BRUNEAU ESPAÑA, S.A.",MATERIAL OFICINA,237.564
2016-03-30,4.83,02,Serveis generals,920,22000,"JM BRUNEAU ESPAÑA, S.A.",MATERIAL OFICINA,237.647
2016-03-15,1978.35,13,Esports,341,22609,"GUANTES BASPIN, S.L.",VESTUARI CURSA POPULAR 2016,0339016
2016-03-30,66.16,08,Cultura,3321,21500,PAPERERIA MARIA CRISTINA GRUP,"C. negro. Máq. 505546 Mod. MX-M232D Contador: anterior 19821 , actual 25500 - FOTOCOPIADORA BIBLIOTECA",1050055
2016-03-15,177.56,18,Serveis de manteniment d'edificis i inversions,451,22103,"DISA PENINSULA, S.L.U.",CARBURANT VEHICLES BRIGADA I TERRITORI GENER 2016,001253426
2016-03-30,274.22,03,Seguretat ciutadana,130,22103,"DISA PENINSULA, S.L.U.",COMBUSTIBLE VEHICLES POLICIALS FEBRER 2016,001261813
2016-03-30,720.15,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"GRAFIQUES MOGENT, SL",IMPRESSIÓ AGENDA FEBRER 2016,2011427
2016-03-30,411.4,02,Serveis generals,920,22000,"GRAFIQUES MOGENT, SL",2.000 Carpetes EXPEDIENT / Mida 315x440 mm / Impressió 1 tinta / Paper ready 240gr / Fendits,2011428
2016-03-30,720.12,09,"Comunicació, participació ciutadana i qualitat democràtica",9232,22602,"GRAFIQUES MOGENT, SL",IMPRESSIÓ AGENDA MARÇ 2016,2011469
2016-03-15,45.0,18,Serveis de manteniment d'edificis i inversions,430,21200,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIÓ PORTA DESPATX CAN GAVARRA,2016010
2016-03-15,225.0,18,Serveis de manteniment d'edificis i inversions,430,21200,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),VIDRE 6/12/6 CAN GAVARRA DESPATX nº 3 PER SINISTRE DE ROBATORI,2016014
2016-03-30,60.5,18,Serveis de manteniment d'edificis i inversions,3231,21200,BALDOMERO BARROSO FENÁNDEZ (ROSBAL),REPARACIÓ PORTA ENTRADA EBM GINESTA,2016020
2016-03-15,24.41,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA 4668 ANT: 46473 ACT: 48714 UBI: RECEPCIÓ,16000141
2016-03-15,17.27,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES FOTOCOPIADORA 4922 ANT: 31562 ACT: 33148 UBI: TERRITORI,16000659
2016-03-30,67.03,03,Seguretat ciutadana,130,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES FOTOCOPIADORA 4826 ANT: 60882 ACT: 67037 UBI: POLICIA LOCAL,16000660
2016-03-15,28.47,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES FOTOCOPIADORA 4669 ANT: 44306 ACT: 46920 UBI: 1ª PLANTA SS.GG.,16000661
2016-03-15,14.01,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA 2935 BN ANT: 25617 ACT: 26220 UBI: ALCALDIA / 2935 CO ANT: 12960 ACT: 12993 UBI: ALCALDIA,16000662
2016-03-30,481.74,17,Ocupació,241,21500,"EQUIPS D'OFICINA SALVANS, S.L.","5350 BN ANT: 114226 ACT: 126927 UBI: Formació d'Adults """"El Roure"""" / 5350 CL ANT: 48944 ACT: 56992",16000663
2016-03-15,188.75,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES 5349 BN ANT: 47804 ACT: 54062 UBI: DPT. SERVEIS GENERALS / 5349 CL ANT: 14479 ACT: 17440,16000664
2016-03-15,236.53,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES 5348 BN ANT: 39467  ACT: 43293 UBI: DPT. TERRITORI 5348 CL ANT: 35202 ACT: 39515,16000665
2016-03-15,258.5,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES 4667 BN ANT: 83869 ACT: 90037 UBI: PLANTA BAIXA / 4667 CL ANT: 33400 ACT: 37896,16000666
2016-03-15,1.44,02,Serveis generals,920,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA TERRITORI 6024 BN ANT: 0 ACT: 132,16000667
2016-03-15,83.6,12,Àrea d'atenció a les persones,9290,21500,"EQUIPS D'OFICINA SALVANS, S.L.",CÒPIES IMPRESSORA AAPP ANT: 0 ACT: 2857,16000668
2016-03-30,36.47,02,Serveis generals,920,22201,"DIMO EXPRES, S.L. - UNIPOST, SERVICIO POSTAL GLOBAL",SERVEI ENVIAMENT CARTES FEBRER 2016,20.160.067
2016-03-15,32.67,02,Serveis generals,920,22200,"B.C. SISTEMAS DE COMUNICACIÓN, S.L.",Programación remota por unidad Horario Normal,41600477
2016-03-15,3177.85,02,Serveis generals,920,21300,"B.C. SISTEMAS DE COMUNICACIÓN, S.L.",SLA A + 24H OXO - MANTENIMENT SERVEI COMUNICACIÓ AJUNTAMENT,44600101
2016-03-15,129.8,10,Joventut,337,22609,EL CORTE INGLES,JUEGOS PS4 (  Nº pedido:  - Nº albarán: ) / JUEGOS PS4 (  Nº pedido:  - Nº albarán: ),0092262321
2016-03-30,192.39,18,Serveis de manteniment d'edificis i inversions,1530,21000,"BENITO URBAN, S.L.U.",Barrera TRES SECUR 1500 gris 2900 sablé / Transporte,0210443346
2016-03-15,80.71,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT BRIGADA,604000083
2016-03-15,38.01,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT ESCOLA BRESSOL BADABADOC,604000084
2016-03-15,252.78,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT ESCOLA ROSER CAPDEVILA,604000085
2016-03-15,6.86,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT AJUNTAMENT,604000086
2016-03-15,51.88,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT CAMP DE FUTBOL,604000087
2016-03-15,15.31,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT EBM BADABADOC,604000088
2016-03-15,15.94,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT EBM GINESTA,604000089
2016-03-15,48.4,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT ROURE (PROMOCIÓ ECONÒMICA),604000090
2016-03-30,294.16,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT CENTRE CÍVIC,604000253
2016-03-30,47.94,18,Serveis de manteniment d'edificis i inversions,451,22199,"COMERCIAL LIDER, S.A.",MATERIAL MANTENIMENT BIBLIOTECA,604000254
2016-03-15,67.92,03,Seguretat ciutadana,130,22699,"COMERCIAL LIDER, S.A.",BRIDES POLICIA,604000255
2016-03-15,3029.51,06,Serveis municipals i via pública,161,22608,"IBBE ELECTRICIDAD,S.A.",LEGALITZACIÓ INSTAL. ELÈCTRICA POU CAN COLL,608160096
2016-03-15,1134.94,06,Serveis municipals i via pública,161,22608,"IBBE ELECTRICIDAD,S.A.",LEGALITZACIÓ INSTAL. ELÈCTRICA POU CAN ROVIRA,608160097
2016-03-30,282.83,06,Serveis municipals i via pública,161,22608,"IBBE ELECTRICIDAD,S.A.",CANVIAR DETECTOR SOBRETENSIÓ QUADRE POU CAN ROVIRA,608160098
2016-03-30,945.38,08,Cultura,3321,22605,CENTRO ESPAÑOL DE DERECHOS REPROGRÁFICOS (CEDRO),,1800000066
2016-03-30,198.53,08,Cultura,3321,22605,CENTRO ESPAÑOL DE DERECHOS REPROGRÁFICOS (CEDRO),,1800000066
2016-03-15,344.76,02,Serveis generals,920,22201,"SOCIEDAD ESTATAL CORREOS Y TELÉGRAFOS,S.A.",SERVEI CORREUS GENER 2016,4001719486
2016-03-30,49.5,06,Serveis municipals i via pública,1623,22700,ECOLOGICA IBER. Y MEDITERRANEA S.A.,RECOLLIDA CONTENIDORS BIOSANITARIS,4009047594
2016-03-30,322.59,02,Serveis generals,920,22000,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL OFICINA,7310277837
2016-03-30,96.03,08,Cultura,334,22606,"LYRECO ESPAÑA, SA. ( OFISERVICE - ANTALIS )",MATERIAL CULTURA PER NETEJA OBJETES MUSEU,7310277838
2016-03-15,338.8,18,Serveis de manteniment d'edificis i inversions,342,21200,"METREVER SERVEIS I MANTENIMENT, S.L.",SUBSTITUCIÓ LÀMPADA FOCUS TORRETA,0169-16
2016-03-30,1438.03,06,Serveis municipals i via pública,342,22707,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",Servei de conducció i manteniment del recinte del camp de fútbol municipal durant el mes de Gener,033-16
2016-03-30,794.93,13,Esports,342,22707,"INTEGRACION SOCIAL DE MINUSVALIDOS, SL",Servei de conducció i manteniment del recinte del camp de fútbol municipal durant el mes de Gener,033-16
2016-03-15,11915.47,06,Serveis municipals i via pública,1623,22700,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,TONES RESTA CTR-VALLÈS MES GENER 2016,041/2016
2016-03-15,561.3,06,Serveis municipals i via pública,1623,22700,CONSORCI GESTIO DE RESIDUS DEL  VALLES OCCIDENTAL,TONES VOLUMINOSOS PLANTA INTERCOM.MES GENER 2016,057/2016
2016-03-15,353.43,06,Serveis municipals i via pública,1621,22700,"VERDMON GESTIÓ AMBIENTAL, S.L.",UT.RECOLLIDA DE RESIDUS AMB CONTINGUT D'AMIANT / KG. TRANSPORT I GESTIO DE RESIDUS EN ABOCADOR AUTORITZAT,1 006454
2016-03-15,1901.58,18,Serveis de manteniment d'edificis i inversions,3230,21200,"URBE SBD,SL",REF.: Pressupost 003499   Obra: Escola Bressol Bada Badoc zona: Polinyà  ESCOLA BRESSOL BADA BADOC,1 103330
