#Data,Import,Orgánica,Area,Funcional,Económica,Nom terc.,Text lliure,Document
2016-03-30,10.03,12,Àrea d'atenció a les persones,9293,22200,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES - Abono/Ref.Factura: 021896001 - Periodo regular de cuotas: 01/,60-B698-010945
2016-03-30,164.7,11,Educació,3230,22200,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES - Abono/Ref.Factura: 021896001 - Periodo regular de cuotas: 01/,60-B698-010945
2016-03-30,14.5,13,Esports,342,22200,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES - Abono/Ref.Factura: 021896001 - Periodo regular de cuotas: 01/,60-B698-010945
2016-03-30,60.77,08,Cultura,3321,22200,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES - Abono/Ref.Factura: 021896001 - Periodo regular de cuotas: 01/,60-B698-010945
2016-03-30,67.84,11,Educació,3231,22200,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES - Abono/Ref.Factura: 021896001 - Periodo regular de cuotas: 01/,60-B698-010945
2016-03-30,0.66,18,Serveis de manteniment d'edificis i inversions,1622,22200,TELEFONICA DE ESPAÑA,FACTURACION CONCERTADA VARIABLE MODALIDAD: CONCURS DADES - Abono/Ref.Factura: 021896001 - Periodo regular de cuotas: 01/,60-B698-010945
2016-03-15,748.7,18,Serveis de manteniment d'edificis i inversions,342,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 30/11/15 AL 31/12/15,710000027855 0622  P1M601N0046940
2016-03-15,832.88,18,Serveis de manteniment d'edificis i inversions,342,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CAMP DE FUTBOL DEL 31/12/15 AL 31/01/16,710000027855 0637  P1M601N0215513
2016-03-15,1249.54,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 28/12/15 AL 28/01/16,750000079385 0506  P1M601N0164611
2016-03-15,1375.66,18,Serveis de manteniment d'edificis i inversions,3230,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA ROSER CAPDEVILA DEL 31/12/15 AL 31/01/16,750000079406 0544  P1M601N0215528
2016-03-15,968.27,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 28/12/15 AL 27/01/16,750000079503 0618  P1M601N0156921
2016-03-15,2495.44,18,Serveis de manteniment d'edificis i inversions,9293,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ROURE DEL 31/12/15 AL 31/01/16,750000079581 0552  P1M601N0190775
2016-03-15,343.57,18,Serveis de manteniment d'edificis i inversions,337,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CASAL DE JOVES DEL 28/12/15 AL 27/01/16,750000079634 0491  P1M601N0156922
2016-03-15,1332.06,18,Serveis de manteniment d'edificis i inversions,920,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC AJUNTAMENT DEL 28/12/15 AL 27/01/16,750000079649 0525  P1M601N0156923
2016-03-15,607.06,18,Serveis de manteniment d'edificis i inversions,3321,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC BIBLIOTECA DEL 28/12/15 AL 27/01/16,750000079687 0531  P1M601N0156924
2016-03-15,530.67,18,Serveis de manteniment d'edificis i inversions,3231,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM GINESTA DEL 31/12/15 AL 31/01/16,750000079727 0559  P1M601N0215529
2016-03-15,795.09,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 28/12/15 AL 28/01/16,750000079917 0656  P1M601N0164612
2016-03-15,699.4,18,Serveis de manteniment d'edificis i inversions,3231,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC EBM BADABADOC DEL 28/12/15 AL 27/01/16,750000079955 0510  P1M601N0156925
2016-03-15,369.12,18,Serveis de manteniment d'edificis i inversions,9290,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC LOCAL ATENCIÓ A LES PERSONES DEL 28/12/15 AL 28/01/16,750000080031 0529  P1M601N0170654
2016-03-15,1591.51,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 05/11/15 AL 08/01/16,750000080059 0276  P1M601N0070926
2016-03-15,233.24,18,Serveis de manteniment d'edificis i inversions,342,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PISCINA DEL 28/12/15 AL 27/01/16,750000080082 0525  P1M601N0156926
2016-03-15,782.68,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 28/12/15 AL 27/01/16,750000080122 0506  P1M601N0156927
2016-03-15,442.9,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 26/12/15 AL 27/01/16,750000080249 0544  P1M601N0156928
2016-03-15,292.69,18,Serveis de manteniment d'edificis i inversions,342,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC PISTA POLIESPORTIVA DEL 28/12/15 AL 27/01/16,750000080287 0531  P1M601N0156929
2016-03-15,632.77,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 28/12/15 AL 27/01/16,750000080350 0531  P1M601N0156930
2016-03-15,616.11,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 29/12/15 AL 29/01/16,750000080411 0533  P1M601N0171609
2016-03-15,365.11,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 28/12/15 AL 27/01/16,750000080481 0544  P1M601N0156931
2016-03-15,858.53,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 04/11/15 AL 04/01/16,750000080521 0261  P1M601N0066514
2016-03-15,1132.96,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 02/11/15 AL 04/01/16,750000080536 0261  P1M601N0066515
2016-03-15,234.3,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 28/12/15 AL 27/01/16,750000080574 0491  P1M601N0156932
2016-03-15,1369.87,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DE L'11/11/15 AL 14/01/16,750000080726 0413  P1M601N0083936
2016-03-15,867.56,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 02/11/15 AL 04/01/16,750000080842 0261  P1M601N0066516
2016-03-15,1881.97,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DE L'11/11/15 AL 13/01/16,750000080880 0261  P1M601N0083236
2016-03-15,117.02,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA,S.A.",CONSUM ENLLUMENAT PÚBLIC DEL 04/11/15 AL 07/01/16,750000080920 0261  P1M601N0069550
2016-03-15,49.79,18,Serveis de manteniment d'edificis i inversions,165,22100,"ENDESA ENERGIA XXI, S.L.U.",CONSUM ENLLUMENAT PÚBLIC DE L'11/11/15 AL 14/01/16,790002748658 0164  S1M601N0045886
2016-03-15,1804.62,18,Serveis de manteniment d'edificis i inversions,3230,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC ESCOLA PERE CALDERS DEL 31/12/15 AL 31/01/16,800000360172 0492  P1M601N0191073
2016-03-15,531.35,18,Serveis de manteniment d'edificis i inversions,333,22100,"ENDESA ENERGIA,S.A.",CONSUM ELÈCTRIC CENTRE CÍVIC DEL 28/12/15 AL 28/01/16,990000212707 0535  P1M601N0164702
2016-03-15,715.29,18,Serveis de manteniment d'edificis i inversions,451,21400,"NEUMATICOS POLINYA, S.L.",MANTENIMENT VEHICLE BRIGADA,A 16000052
2016-03-15,474.45,18,Serveis de manteniment d'edificis i inversions,451,21400,"NEUMATICOS POLINYA, S.L.",MANTENIMENT VEHICLE BRIGADA,A 16000053
2016-03-15,622.05,18,Serveis de manteniment d'edificis i inversions,451,21400,"NEUMATICOS POLINYA, S.L.",MANTENIMENT VEHICLE BRIGADA,A 16000054
2016-03-15,506.14,18,Serveis de manteniment d'edificis i inversions,451,22199,"INTEROAD, S.L.",PINTURA ACRILICA NEGRA VIA PÚBLICA,A 2016/A/360077
2016-03-30,34.9,20,Promoció econòmica,430,22602,"D.O.I. SERVICIOS EMPRESARIALES, SL",CAMPANYA REDES SOCIALES CAN GAVARRA,A/2016-201800
2016-03-15,458.33,14,Dona i igualtat,231,22706,ASSISTÈNCIA I GESTIÓ INTEGRAL,SUPORT PSICOLÒGIC PER A DONES EN SITUACIÓ DE VULNERABILITAT SOCIAL GENER 2016,A/2880
2016-03-15,338.8,18,Serveis de manteniment d'edificis i inversions,3230,21200,"TOLDOS BARBERA, S.L.",CANVI LONA TENDAL ESCOLA ROSER CAPDEVILA,A000038
2016-03-30,122.05,02,Serveis generals,920,22299,"SERVI-TRANS POLINYA, S.L.",SERVEI MISSATGERIA MARÇ 2015,A00038458
2016-03-30,337.44,02,Serveis generals,920,22299,"SERVI-TRANS POLINYA, S.L.",SERVEI MISSATGERIA DESEMBRE 2015,A00040919
2016-03-15,150.19,02,Serveis generals,920,22299,"SERVI-TRANS POLINYA, S.L.",SERVEI MISSATGERIA GENER 2016,A00041188
2016-03-30,121.0,08,Cultura,3321,22609,"LES ANTONIETES TEATRE, S.L.","TERTÚLIA """"UN TRAMVIA ANOMENAT DESIG"""" A LA BIBLIOTECA EL 16/02/16",A16-03
2016-03-15,504.0,17,Ocupació,241,22605,TRILLO GALLARDO TERESA (AULA OFIMATICA),CURS CREACIÓ BLOG,A183/2015
2016-03-30,44.87,02,Serveis generals,920,22200,VODAFONE,Total sevicio ( .||https://efact.eacat.cat/bustia?emisorId=125 ),CI0819042031
2016-03-30,5.54,20,Promoció econòmica,430,22200,VODAFONE,Total sevicio ( .||https://efact.eacat.cat/bustia?emisorId=125 ),CI0819042031
2016-03-30,2.65,12,Àrea d'atenció a les persones,9290,22200,VODAFONE,Total sevicio ( .||https://efact.eacat.cat/bustia?emisorId=125 ),CI0819042031
2016-03-30,98.53,12,Àrea d'atenció a les persones,9293,22200,VODAFONE,Total sevicio ( .||https://efact.eacat.cat/bustia?emisorId=125 ),CI0819042031
2016-03-30,55.13,02,Serveis generals,920,22200,VODAFONE,FACTURACIÓ DE FEBRER 2016 DE TELEFONS FIXES 23 LINEAS,CI0823694859
2016-03-30,4.08,20,Promoció econòmica,430,22200,VODAFONE,FACTURACIÓ DE FEBRER 2016 DE TELEFONS FIXES 23 LINEAS,CI0823694859
2016-03-30,0.49,12,Àrea d'atenció a les persones,9290,22200,VODAFONE,FACTURACIÓ DE FEBRER 2016 DE TELEFONS FIXES 23 LINEAS,CI0823694859
2016-03-30,132.57,12,Àrea d'atenció a les persones,9293,22200,VODAFONE,FACTURACIÓ DE FEBRER 2016 DE TELEFONS FIXES 23 LINEAS,CI0823694859
2016-03-15,49.41,15,Salut i consum ,311,22709,"SERVICIOS SEMAT, S.A.",Buidat del contenidor del Parc de la Pineda el 27/01/16,D 00005
2016-03-15,60.35,18,Serveis de manteniment d'edificis i inversions,430,21200,"SERVICIOS SEMAT, S.A.","Neteja excrements d'ovella a la vorera, aparcaments i terreny petit de terra adjacent a Can Gavarra",D 00006
2016-03-15,292.84,06,Serveis municipals i via pública,1621,22700,"SERVICIOS SEMAT, S.A.","Retirada del magatzem del Museu: voluminosos i uns altres, trasllat, classificació i descarregar en la deixalleria",D 00007
2016-03-30,36090.61,06,Serveis municipals i via pública,1621,22700,"SERVICIOS SEMAT, S.A.",RECOLLIDA I GESTIÓ RESIDUS I NETEJA VIÀRIA FEBRER 2016,D 00008
2016-03-30,3077.1,06,Serveis municipals i via pública,1622,22700,"SERVICIOS SEMAT, S.A.",RECOLLIDA I GESTIÓ RESIDUS I NETEJA VIÀRIA FEBRER 2016,D 00008
2016-03-30,29464.87,06,Serveis municipals i via pública,163,22700,"SERVICIOS SEMAT, S.A.",RECOLLIDA I GESTIÓ RESIDUS I NETEJA VIÀRIA FEBRER 2016,D 00008
2016-03-30,1900.7,06,Serveis municipals i via pública,163,22700,"SERVICIOS SEMAT, S.A.",RECOLLIDA I GESTIÓ RESIDUS I NETEJA VIÀRIA FEBRER 2016,D 00008
2016-03-15,1410.65,10,Joventut,337,22707,7 D'AVENTURA S.L.,SERVEI PIJ GENER 2016,E-1/2016
2016-03-30,595.32,11,Educació,326,22610,"CREALFA,S.L.",SET ESCRIPTURA IMPRES / LLENTERNA AMB IMPRESIO USB DE 8 GB AMB IMPRESSIO - OBSEQUIS ACTIVITATS EDUCATIVES,Emit- 16004413
2016-03-30,908.71,18,Serveis de manteniment d'edificis i inversions,3230,21200,"TRANSPORTES Y EXCAVACIONES RIBERA, S.A.",TREBALLS ESCOLA PERE CALDERS,Emit- 48831
2016-03-15,1633.5,08,Cultura,338,20800,"SO I LLUM JOAN CARLES, SLU",LLOGUER EQUIP DE SO ACTE CARNESTOLTES,Emit- 643
2016-03-30,1680.0,03,Seguretat ciutadana,130,22104,"USIS GUIRAO, S.L.",3 ARMILLES POLICIA,F16 0092
2016-03-30,399.97,02,Serveis generals,920,22706,"UNIVERSAL PREVENCIÓN Y SALUD, SOCIEDAD DE PREVENCIÓN, S.L.U.",PREVENCIÓ RISCOS (01/03/2016 - 31/03/2016 ),F16029020
2016-03-30,1000.0,20,Promoció econòmica,430,22707,"VACUNE GLOBAL EBUSSINES, SL",CONSULTORIA I DESENVOLUPAMENT WEB CAN GAVARRA,FA1601-0208
2016-03-15,2323.2,02,Serveis generals,920,22604,"DURAN-SINDREU ASES. EGAL Y TRIBUT, S.C.P.",Honoraris professionals pel nostre assessorament jurídic en matèria fiscal i tributària,FACT2-12 2/160006
2016-03-15,810.67,16,Serveis socials,231,46500,"TELEVIDA SERVICIO SOCIOSANITARIO, S.L.",SERVEI TELEASSISTÈNCIA DOMICILIÀRIA GENER 2016,FC-018796
2016-03-30,89.54,18,Serveis de manteniment d'edificis i inversions,342,21200,"PLANA FÀBREGA SABADELL, SL",REPARACIÓ ALARMA PG. SANLLEHY S/N CAMP DE FUTBOL,FPSAB1600345
2016-03-30,81.82,06,Serveis municipals i via pública,1622,22700,"FOMENT DEL RECICLATGE, S.A.",LLOGUER CÀRREGA FRONTAL CONTENIDOR CEMENTIRI GENER 2016,FR/16-439294
2016-03-30,340.84,18,Serveis de manteniment d'edificis i inversions,430,21200,"PLANA FÀBREGA SABADELL, SL",PRÒRROGA CONTRACTE RECEPCIÓ ALARMES CODIFICADES CAN GAVARRA,FSSAB1600277
2016-03-15,446.5,06,Serveis municipals i via pública,1623,22700,"ALFREDO MESALLES, S.A.",TRACTAMENT NEUMÀTICS,FV065182
2016-03-30,544.05,16,Serveis socials,231,48003,"ARES ESPAI DE CUINA I MENJADOR, S.L.",AJUTS DINARS ALUMNES ESCOLA PERE CALDERS,MJ150A003277
2016-03-30,297.5,18,Serveis de manteniment d'edificis i inversions,430,21200,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA CAN GAVARRA FEBRER 2016,MT-21
2016-03-30,189.75,06,Serveis municipals i via pública,920,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA FEBRER 2016,MT-22
2016-03-30,65.2,06,Serveis municipals i via pública,231,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA FEBRER 2016,MT-22
2016-03-30,148.83,06,Serveis municipals i via pública,3231,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA FEBRER 2016,MT-22
2016-03-30,148.83,06,Serveis municipals i via pública,3230,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA FEBRER 2016,MT-22
2016-03-30,227.07,06,Serveis municipals i via pública,3230,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA FEBRER 2016,MT-22
2016-03-30,8.99,06,Serveis municipals i via pública,3321,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA FEBRER 2016,MT-22
2016-03-30,14.84,06,Serveis municipals i via pública,337,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA FEBRER 2016,MT-22
2016-03-30,95.76,06,Serveis municipals i via pública,333,22713,"ECOCLIMA VALLÈS, SL",MANTENIMENT CLIMA FEBRER 2016,MT-22
2016-03-30,1258.4,02,Serveis generals,920,22706,"CARLOS CASTILLA INGENIEROS, S.A.",50% SERVICIOS CRETA EPSILON,N 000516
2016-03-30,24549.18,06,Serveis municipals i via pública,171,22716,"PROCEDIMIENTO DE ASEO URBANO PAU, S.A.",SERVEI MANTENIMENT JARDINERIA FEBRER 2016,P 00002
2016-03-30,252.29,15,Salut i consum ,311,22709,"CREALFA,S.L.",Rect. Emit- 16004388 / MOTXILES,Rect- 1
2016-03-30,429.0,21,Gent gran,337,22611,RIPOLLET BUS S.L.,TRASLLAT GENT GRAN A L'AEROPORT (01/02/16 I 15/02/16),RIP2016A02-0025
2016-03-30,352.0,21,Gent gran,337,22611,RIPOLLET BUS S.L.,TRASLLAT SORTIDA GENT GRAN 29/02/16 - 07/3/2016,RIP2016A03-0025
2016-03-15,81.07,18,Serveis de manteniment d'edificis i inversions,3230,21200,"ECOCLIMA VALLÈS, SL",CORRECTIU CLIMA ESCOLA POLINYÀ,RP-09
2016-03-30,176.39,18,Serveis de manteniment d'edificis i inversions,3230,21200,"ECOCLIMA VALLÈS, SL",TREBALLS OFICIAL 1a PER LA PÈRDUA D'AIGUA A LA FONT DE L' ESCOLA ROSER CAPDEVILA,RP-10
2016-03-30,658.42,06,Serveis municipals i via pública,430,22700,"SERVICIOS JAF, SA",SERVEI NETEJA CAN GAVARRA FEBRER 2016,V0/ 615
2016-03-30,69.6,18,Serveis de manteniment d'edificis i inversions,430,21200,"SERVICIOS JAF, SA",NETEJA VIVERS PRIVATIUS CAN GAVARRA FEBRER 2016,V0/ 616
2016-03-30,53.1,06,Serveis municipals i via pública,231,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,1077.37,06,Serveis municipals i via pública,333,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,1441.59,06,Serveis municipals i via pública,337,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,1111.97,06,Serveis municipals i via pública,342,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,5238.94,06,Serveis municipals i via pública,920,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,5416.0,06,Serveis municipals i via pública,3231,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,2921.19,06,Serveis municipals i via pública,3230,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,991.38,06,Serveis municipals i via pública,3321,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,811.81,06,Serveis municipals i via pública,9290,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,398.34,06,Serveis municipals i via pública,451,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-30,3545.75,06,Serveis municipals i via pública,9293,22700,"SERVICIOS JAF, SA",NETEJA EDIFICIS MUNICIPALS FEBRER 2016,V0/ 617
2016-03-15,150.74,16,Serveis socials,231,48000,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",AJUTS SOCIALS GENER 2016,VFA000358
2016-03-30,2810.0,14,Dona i igualtat,231,22706,IL·LUSTRE COL·LEGI D'ADVOCATS DE SABADELL,ASSESSORAMENT JURIDIC DONES PROGRAMA IGUALTAT 2015,
