#Eco.,Descripció,Previsions inicials,d,Previsions inicials_2
11200,IMPOST SOBRE BENS DE NATURALESA RÚSTEGA,14000.0,,14000.0
11301,IMPOST SOBRE BENS DE NATURALESA URBANA,4110000.0,,4110000.0
11500,IMPOST SOBRE VEHICLES DE TRACCIÓ MECÀNICA,630000.0,,630000.0
11600,IMPOST SOBRE INCREMENT DE VALORS TERRENYS NATURALESA URBANA,800000.0,,800000.0
13000,IMPOST SOBRE ACTIVITATS EMPRESARIALS,2210000.0,,2210000.0
29000,"IMPOST SOBRE CONSTRUCCIONS, INSTAL·LACIONS I OBRES",1000000.0,,1000000.0
30200,RECOLLIDA ESCOMBRARIES,310000.0,,310000.0
30201,SERVEI RECOLLIDA ESCOMBRARIES INDUSTRIALS,68100.0,,68100.0
30500,CEMENTIRI MUNICIPAL,15000.0,,15000.0
31100,ACTIVITATS GENT GRAN,0.0,,0.0
31201,PLA DE FORMACIÓ,0.0,,0.0
31301,ACTIVITATS ESPORTIVES,0.0,,0.0
31306,INSTAL·LACIONS ESPORTIVES,0.0,,0.0
31307,PISCINA ESTIU,0.0,,0.0
31400,ACTIVITATS CULTURALS,0.0,,0.0
31500,ACTIVITATS JUVENILS,0.0,,0.0
31903,RECOLLIDA ANIMALS DOMÈSTICS,1000.0,,1000.0
32100,LLICÈNCIES URBANÍSTIQUES,300000.0,,300000.0
32200,LLICÈNCIES DE PRIMERA OCUPACIÓ,20000.0,,20000.0
32500,SERVEIS ADMINISTRATIUS,10000.0,,10000.0
32600,TAXA PER RETIRADA DE VEHICLES,10000.0,,10000.0
32700,LLICÈNCIES AUTOTAXIS,1000.0,,1000.0
32800,LLICÈNCIES ACTIVITATS,120000.0,,120000.0
32901,TAXA LLICENCIA GOSSOS POTENCIALMENT PERILLOSOS,1000.0,,1000.0
33100,DISTINTIUS I PLAQUES I ENTRADA VEHICLES,98000.0,,98000.0
33200,APROFITAMENT ESPECIAL EMP. EXPLOTADORES SUBMINISTRAMENTS,380000.0,,380000.0
33300,APROFITAMENT ESPECIAL EMP. EXPLOTADORES S.TELECOMUNICACIONS,22000.0,,22000.0
33500,TAXA UTILITZACIÓ DOMINI PÚBLIC,40000.0,,40000.0
33800,"APROFITAMENT VOL, SOL I SUBSÒL, CONVENI TELEFÒNICA",28000.0,,28000.0
33901,TAXA UTILITZACIÓ LOCALS I INSTAL.LACIONS MUNICIPALS,1000.0,,1000.0
34100,CESSIÓ PISOS SOCIALS,1000.0,,1000.0
34102,ACTIVITATS CASAL GENT GRAN,3000.0,,3000.0
34201,ESCOLA BRESSOL,65000.0,,65000.0
34300,PREU PUBLIC PISCINA D'ESTIU,48000.0,,48000.0
34301,ACTIVITATS ESPORTIVES,2000.0,,2000.0
34302,LLOGUER INSTAL.LACIONS ESPORTIVES,1000.0,,1000.0
34901,PREU PUBLIC PRESTACIÓ SERVEIS CAN GAVARRA,90000.0,,90000.0
34902,PREU PÚBLIC ACTIVITATS CULTURALS,1000.0,,1000.0
34903,ACTIVITATS D'OCUPACIÓ-PLA FORMACIÓ,1000.0,,1000.0
34904,PREU PÚBLIC ACTIVITATS JUVENILS,60000.0,,60000.0
38900,REINTEGRES D'EXERCICIS TANCATS,0.0,,0.0
39100,SANCIONS TRIBUTARIES,1000.0,,1000.0
39120,MULTES TRANSIT,190000.0,,190000.0
39190,ALTRES MULTES I SANCIONS,60000.0,,60000.0
39200,RECÀRREC D'EXTEMPORANEÏTAT,6000.0,,6000.0
39211,RECARREC DE CONSTRENYIMENT,0.0,,0.0
39300,INTERESSOS DEUTES TRIBUTÀRIES I ALTRES,1000.0,,1000.0
39901,ALTRES INGRESSOS DIVERSOS,5000.0,,5000.0
39903,COMPENSACIÓ CÀNON DE DEPOSICIÓ RESIDUS,77265.0,,77265.0
39904,GESTIÓ RECOLLIDA RESIDUS DEIXALLERIA,20000.0,,20000.0
39906,RECLAMACIÓ DANYS,0.0,,0.0
39907,INGRESSOS PER EXECUCIONS SUBSIDIÀRIES,0.0,,0.0
39910,lINGRESSOS PER CESSIONS HABITTGE SOCIAL,3000.0,,3000.0
42000,PARTICIPACIONS EN ELS TRIBUTS DE L'ESTAT,2023075.0,,2023075.0
42001,COMPENSACIONS IVA 2017,0.0,,0.0
42090,ALTRES TRANSF.CORRENTS DE L'ADMCIO. DE L'ESTAT,0.0,,0.0
45000,FONS DE COOPERACIÓ,139000.0,,139000.0
45080,DE L'ADMINISTRACIÓ GENERAL DE LA COMUNITAT AUTÒNOMA,275200.0,,275200.0
45100,TRANSFERÈNCIES D'ORGANISMES AUTÒNOMS DE LA COM.AUTÒNOMA,70000.0,,70000.0
45300,TRANSFERÈNCIES D'ENT.DE DRET PÚBLIC DE LA GEN.DE CATALUNYA,0.0,,0.0
46100,ALTRES TRANSFERÈNCIES DIPUTACIÓ,435000.0,,435000.0
46200,D'AJUNTAMENTS,0.0,,0.0
46500,ALTRES TRANSFERÈNCIES COMARQUES,310000.0,,310000.0
54100,ARRENDAMENT FINQUES (CONVENI SAREB),100000.0,,100000.0
55000,CONCESSIONS ADMINISTRATIVES,60000.0,,60000.0
60000,VENDA DE SOLARS,232949.0,,232949.0
75080,ALTRES TRANSFERÈNCIES DE CAPITAL DE LA COM.AUTONOMA,0.0,,0.0
75300,DE SOC MERC ENT PÚB EMPR I ALTRES ORGA PÚB DEPEN DE CCAA,70464.43,,70464.43
76100,DE DIPUTACIONS,25000.0,,25000.0
87000,PER A DESPESES GENERALS,0.0,,0.0
87010,PER A DESPESES AMB FINANÇAMENT AFECTAT,0.0,,0.0
91100,PRÉSTECS A LL/T D'ENS DEL SECTOR PÚBLIC,200000.0,,200000.0
91301,PRÉSTEC REBUTS DE FORA DEL SECTOR PÚBLIC,1269778.57,,1269778.57
