#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
01,336,22606,PATRIMONI,8000.0,0.0,8000.0,0.0
01,912,21400,MANTENIMENT VEHICLE PRESIDÈNCIA,0.0,0.0,0.0,0.0
01,912,48303,APORTACIÓ AL GRUP POLÍTIC VOX,4500.0,0.0,4500.0,2250.0
01,912,10000,RETRIBUCIONS BÀSIQUES I ALTRES RENDIMENTS,165859.0,0.0,165859.0,47250.0
01,912,22103,COMBUSTIBLE VEHICLE PRESIDÈNCIA,1000.0,0.0,1000.0,113.12
01,912,48308,APORTACIÓ AL GRUP POLÍTIC EN COMÚ PODEM,4500.0,0.0,4500.0,2250.0
01,912,22601,DESPESES DIVERSES,6000.0,0.0,6000.0,3922.87
01,912,22199,ALTRES SUBMINISTRAMENTS PRESIDÈNCIA,0.0,0.0,0.0,0.0
01,912,23000,DIETES MEMBRES ORGANS DE GOVERN,300.0,0.0,300.0,0.0
01,912,23300,ALTRES INDEMNITZACIONS,23400.0,0.0,23400.0,9625.0
01,912,48301,APORTACIO AL GRUP POLÍTIC PSC-CP,9960.0,0.0,9960.0,4980.0
01,912,16000,SEGURETAT SOCIAL ÒRGANS DE GOVERN,49758.0,0.0,49758.0,15230.43
01,912,48306,APORTACIÓ AL GRUP POLÌTIC ESQUERRA REPUBLICANA-AM,4500.0,0.0,4500.0,2250.0
01,912,23100,LOCOMOCIÓ MENBRES ÒRGANS DE GOVERN,500.0,0.0,500.0,0.0
01,912,48302,APORTACIÓ AL GRUP POLÍTIC JUNTS-CM,5280.0,0.0,5280.0,2640.0
01,920,12006,TRIENNIS,14239.0,0.0,14239.0,6802.31
01,920,16000,SEGURETAT SOCIAL PERSONAL PRESIDENCIA,116231.0,0.0,116231.0,42426.83
01,920,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,25800.0,0.0,25800.0,25415.52
01,920,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,15517.0,0.0,15517.0,7642.67
01,920,12100,COMPLEMENT DE DESTINACIÓ,37722.0,0.0,37722.0,18598.91
01,920,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,17647.0,0.0,17647.0,8691.16
01,920,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,20147.0,0.0,20147.0,9950.27
01,920,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,84198.0,0.0,84198.0,173.62
01,920,15100,GRATIFICACIONS,2000.0,0.0,2000.0,1677.85
01,920,12003,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C1,11885.0,0.0,11885.0,5862.76
01,920,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,18897.0,0.0,18897.0,17434.12
01,920,12101,COMPLEMENT ESPECÍFIC,136585.0,0.0,136585.0,67317.38
01,920,15000,PRODUCTIVITAT,4800.0,0.0,4800.0,0.0
01,3322,22699,CONSERVACIÓ ARXIU,0.0,0.0,0.0,2940.3
02,011,31000,INTERESSOS PRÉSTEC DEL SECTOR PRIVAT I OP. TRESORERIA,137000.0,0.0,137000.0,57635.8
02,011,91100,AMORTITZ. PRESTECS A MIG I LLARG DEL S.PUB.,106535.07,0.0,106535.07,106535.07
02,011,91300,AMORTITZACIO PRÈSTECS A MIG I LLARG FORA DEL S.PÚBLIC,561158.45,0.0,561158.45,394766.76
02,221,16204,ACCIÓ SOCIAL PERSONAL,39940.0,0.0,39940.0,40184.22
02,221,16200,FORMACIO I PERFECCIONAMENT PERSONAL,10000.0,272.73,10272.73,0.0
02,221,16106,INDEMNITZACIONS,0.0,9631.97,9631.97,9631.97
02,920,22106,PRODUCTES FARMACEUTICS I MATERIAL SANITARI,500.0,0.0,500.0,0.0
02,920,22105,PRODUCTES ALIMENTARIS,2500.0,0.0,2500.0,909.92
02,920,22699,DESPESES DIVERSES,10000.0,-3100.0,6900.0,2316.91
02,920,12006,TRIENNIS,36795.0,0.0,36795.0,17807.23
02,920,22706,TREBALLS TECNICS REALITZATS ALTRES EMPRESES,16470.0,12488.36,28958.36,22848.4
02,920,62501,MOBILIARI I ESTRIS SERVEIS INTERNS,0.0,6124.09,6124.09,3008.58
02,920,13000,Retribucions bàsiques.,27566.0,0.0,27566.0,8980.17
02,920,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,50369.0,0.0,50369.0,24773.81
02,920,12101,COMPLEMENT ESPECÍFIC,341038.0,-8547.89,332490.11,141011.55
02,920,22203,COMUNICACIONS INFORMÀTIQUES,14000.0,0.0,14000.0,8953.06
02,920,22299,ALTRES DESPESES EN COMUNICACIONS,1000.0,0.0,1000.0,414.96
02,920,22603,PUBLICACIÓ DIARIS OFICIALS,5000.0,0.0,5000.0,3181.45
02,920,22602,PUBLICITAT I PROPAGANDA,1000.0,0.0,1000.0,1173.94
02,920,21500,MANTENIMENT MOBILIARI I ESTRIS,6700.0,0.0,6700.0,2379.11
02,920,15100,GRATIFICACIONS,2000.0,0.0,2000.0,2221.83
02,920,23020,DIETES PERSONAL NO DIRECTIU,1000.0,0.0,1000.0,1487.11
02,920,21600,MANTENIMENT EQUIPS INFORMÀTICS,14157.0,0.0,14157.0,4983.05
02,920,23300,ALTRES INDEMNITZACIONS,1000.0,0.0,1000.0,344.41
02,920,13002,Altres remuneracions.,44666.0,0.0,44666.0,12744.45
02,920,22201,COMUNICACIONS POSTALS,8000.0,0.0,8000.0,4750.85
02,920,21900,MANTENIMENT PROGRAMES INFORMÀTICS,143740.0,10475.27,154215.27,44905.63
02,920,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,18132.12
02,920,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,0.0,0.0,0.0,119.87
02,920,22604,DESPESES JURÌDIQUES,5000.0,0.0,5000.0,1597.39
02,920,22000,MATERIAL D'OFICINA,9000.0,0.0,9000.0,4123.64
02,920,15000,PRODUCTIVITAT,11550.0,0.0,11550.0,0.0
02,920,22200,SERVEIS DE TELECOMUNICACIONS,9000.0,0.0,9000.0,4200.15
02,920,64800,QUOTES ARRENDAMENTS FINANCERS,12000.0,3100.0,15100.0,5146.43
02,920,22001,"PREMSA, REVISTES, LLIBRES I ALTRES PUBLICACIONS",24870.0,0.0,24870.0,11058.72
02,920,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,85174.0,0.0,85174.0,40975.37
02,920,12100,COMPLEMENT DE DESTINACIÓ,123580.0,0.0,123580.0,50006.7
02,920,20200,LLOGUER LOCAL JUTJAT,6200.0,0.0,6200.0,2968.08
02,920,23120,LOCOMOCIÓ PERSONAL NO DIRECTIU,1000.0,0.0,1000.0,211.68
02,920,16105,PENSIONS A CÀRREC DE L'ENTITAT-FUNCIONARIS INTEGRATS-,0.0,0.0,0.0,0.0
02,920,22400,PRIMES ASSEGURANCES,56000.0,0.0,56000.0,35143.48
02,920,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,2178.0
02,920,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,19117.0,0.0,19117.0,0.0
02,920,62601,EQUIPS PER A PROCESSOS D'INFORMACIO,0.0,2148.38,2148.38,2148.38
02,920,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,355.74
02,920,35800,INTERESSOS ARRENDAMENTS FINANCERS,1200.0,0.0,1200.0,331.82
02,920,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,62070.0,0.0,62070.0,22306.36
02,920,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,7260.0,0.0,7260.0,2094.11
02,920,16000,SEGURETAT SOCIAL PERSONAL SERVEIS GENERALS,240577.0,0.0,240577.0,89170.75
02,932,22708,SERVEIS DE RECAPTACIÓ A FAVOR DE L'ENTITAT,140000.0,0.0,140000.0,42403.26
02,934,35200,INTERESSOS DE DEMORA,1000.0,0.0,1000.0,0.0
02,934,31100,DESP. FORMALITZACIO MODIFICACIÓ I CANCEL.PRESTECS INTERIOR,1000.0,0.0,1000.0,0.0
02,934,35900,ALTRES DESPESES FINANCERES,4000.0,0.0,4000.0,132.95
02,942,46600,A ALTRES AGRUPACIONS DE MUNICIPIS,5600.0,0.0,5600.0,4334.16
03,130,21900,MANTENIMENT PROGRAMES INFORMÀTICS,3000.0,483.87,3483.87,2903.22
03,130,62501,MOBILIARI I ESTRIS POLICIA LOCAL,0.0,7000.0,7000.0,0.0
03,130,20400,LLOGUER DE MATERIAL DE TRANSPORT,12000.0,423.5,12423.5,5668.85
03,130,12100,COMPLEMENT DE DESTINACIÓ,114097.0,0.0,114097.0,44346.41
03,130,15000,PRODUCTIVITAT,15000.0,0.0,15000.0,3424.44
03,130,22200,SERVEIS DE TELECOMUNICACIONS,3500.0,0.0,3500.0,1446.21
03,130,16000,SEGURETAT SOCIAL PERSONAL SEGURETAT CIUTADANA,267500.0,0.0,267500.0,148275.97
03,130,22605,EDUCACIÓ PER A LA MOBILITAT SEGURA,4000.0,0.0,4000.0,0.0
03,130,12101,COMPLEMENT ESPECÍFIC,459566.0,0.0,459566.0,187609.49
03,130,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,245617.0,0.0,245617.0,95698.39
03,130,15100,GRATIFICACIONS,70000.0,0.0,70000.0,31115.63
03,130,64800,QUOTES ARRENDAMENT FINANCER VEHICLES I EQUIPS DE TRANSMISSIÓ,22000.0,0.0,22000.0,8893.8
03,130,21400,MANTENIMENT VEHICLES,9000.0,0.0,9000.0,3558.3
03,130,22699,DESPESES DIVERSES,1000.0,0.0,1000.0,100.01
03,130,21300,"MANTENIMENT MAQUINARIA, INSTAL.LACIONS I UTILLATGE",1500.0,0.0,1500.0,0.0
03,130,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,20924.0,0.0,20924.0,10305.4
03,130,22103,SUBMINISTRAMENT  COMBUSTIBLE,7000.0,0.0,7000.0,792.25
03,130,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,13390.0,0.0,13390.0,6594.41
03,130,14300,Altre personal atípic,0.0,0.0,0.0,24693.91
03,130,12006,TRIENNIS,43071.0,0.0,43071.0,17906.02
03,130,21500,MANTENIMENT MOBILIARI I ESTRIS,2000.0,0.0,2000.0,1557.15
03,130,62300,"MAQUINÀRIA, INSTAL·LACIONS TÈCNIQUES I UTILLATGE",0.0,47848.12,47848.12,0.0
03,130,35800,INTERESSOS ARRENDAMENTS FINANCERS,500.0,0.0,500.0,168.2
03,130,22706,ESTUDIS I TREBALLS TECNICS,0.0,0.0,0.0,1863.4
03,130,22199,ALTRES SUBMINISTRAMENTS,3000.0,0.0,3000.0,2402.22
03,130,22104,SUBMINISTRAMENT  VESTUARI,20000.0,0.0,20000.0,6461.61
03,135,22799,ALTRES DESPESESS DIVERSIS -UNITAT CANINA-,1100.0,0.0,1100.0,1098.57
03,135,22699,ALTRES DESPESES DIVERSES- PROTECCIO CIVIL-,3000.0,0.0,3000.0,3000.0
04,135,22706,ESTUDIS I TREBALLS TECNICS,2000.0,0.0,2000.0,0.0
04,150,15000,PRODUCTIVITAT,7250.0,0.0,7250.0,0.0
04,150,16000,SEGURETAT SOCIAL PERSONAL DESENVOLUPAMENT URBÀ,170494.0,0.0,170494.0,76740.3
04,150,12101,COMPLEMENT ESPECÍFIC,177284.0,0.0,177284.0,86258.0
04,150,22699,ALTRES DESPESES DIVERSES,500.0,0.0,500.0,108.9
04,150,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,92113.0,0.0,92113.0,56131.05
04,150,23300,Altres indemmitzacions,0.0,0.0,0.0,680.0
04,150,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,0.0,2000.0,940.97
04,150,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,39564.0,0.0,39564.0,26350.81
04,150,22199,ALTRES SUBMINISTRAMENTS,200.0,0.0,200.0,0.0
04,150,21400,MANTENIMENT VEHICLES,1000.0,0.0,1000.0,0.0
04,150,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,15517.0,0.0,15517.0,7622.88
04,150,22706,"ESTUDIS, PROJECTES I ALTRES TREBALLS TÈCNICS URBANISME",10000.0,0.0,10000.0,3425.3
04,150,12000,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A1,52940.0,0.0,52940.0,26073.57
04,150,48900,ALTRES TRANSFERÈNCIES,500.0,0.0,500.0,0.0
04,150,12006,TRIENNIS,14932.0,0.0,14932.0,6895.55
04,150,22103,SUBMINISTRAMENT COMBUSTIBLE,800.0,0.0,800.0,167.51
04,150,15100,GRATIFICACIONS,3000.0,0.0,3000.0,1.99
04,150,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,36645.0,0.0,36645.0,17559.62
04,150,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,36094.0,0.0,36094.0,145.28
04,150,21900,MANTENIMENT PROGRAMES INFORMÀTICS,12000.0,0.0,12000.0,707.85
04,150,12100,COMPLEMENT DE DESTINACIÓ,75828.0,0.0,75828.0,36898.03
04,150,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,20147.0,0.0,20147.0,9552.31
04,342,62700,PROJECTES COMPLEXOS,0.0,60000.0,60000.0,0.0
04,1521,68201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,13003.63,13003.63,0.0
04,1521,45300,TRANSFERÈNCIES A EMPRESES PÚBLIQUES,96000.0,0.0,96000.0,0.0
04,1521,22605,ALTRES DESPESES,2000.0,0.0,2000.0,0.0
04,1521,22703,TREBALLS REALITZATS PER ALTRES EMPRESES I PROFESSIONALS,0.0,3593.7,3593.7,17990.33
05,161,63300,"MAQUINÀRIA, INSTAL·LACIONS I UTILLATGE",0.0,0.0,0.0,0.0
05,171,16003,SEG. SOCIAL PERSONAL PRÀCTIQUES PROGRAMA GARANTIA JUVENIL,0.0,0.0,0.0,0.0
05,171,61000,INVERSIONS EN TERRENYS,0.0,55233.18,55233.18,0.0
05,430,63300,"MAQUINÀRIA, INSTAL·LACIONS I UTILLATGE",0.0,62000.0,62000.0,50088.43
05,1530,61000,INVERSIONS EN TERRENYS,0.0,376516.96,376516.96,117553.8
05,1530,63300,"MAQUINÀRIA, INSTAL·LACIONS I UTILLATGE",0.0,190683.1,190683.1,84242.13
05,1530,64000,DESPESES EN INVERSIONS IMMATERIALS,0.0,18500.0,18500.0,0.0
05,1530,60000,INVERSIONS EN TERRENYS,0.0,30000.0,30000.0,0.0
05,9292,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
05,9294,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,15000.0,15000.0,0.0
06,137,21500,MANTENIMENT PARALLAMPS,2000.0,0.0,2000.0,0.0
06,160,22714,MANTENIMENT CLAVEGUERAM,75000.0,0.0,75000.0,44968.73
06,161,22707,LIQUIDACIÓ ANUAL SERVEI MUNICIPAL D'AIGÜES,0.0,0.0,0.0,175.86
06,163,22700,NETEJA VIÀRIA,475000.0,0.0,475000.0,238259.28
06,163,63300,"MAQUINÀRIA, INSTAL·LACIONS I UTILLATGGE",0.0,140500.0,140500.0,0.0
06,164,63201,EIDIFICIS I ALTRES CONSTRUCCIONS,0.0,810674.64,810674.64,640224.66
06,165,22715,MANTENIMENT ENLLUMENAT PÚBLIC,110000.0,23460.78,133460.78,37315.87
06,171,22716,MANTENIMENT JARDINERIA,440000.0,923.77,440923.77,186338.48
06,171,22710,MANTENIMENT PROGRAMA GESTIÓ XARXA DE REG,1716.0,142.99,1858.99,714.95
06,171,62501,MOBILIARI I ESTRIS,0.0,15000.0,15000.0,0.0
06,171,22709,MANTENIMENT JOCS INFANTILS,30000.0,0.0,30000.0,9579.28
06,231,22711,MANTENIMENT ALARMA PIS SOCIAL,400.0,0.0,400.0,0.0
06,333,22711,MANTENIMENT ALARMA EQUIPAMENTS CULTURALS,700.0,0.0,700.0,0.0
06,333,22700,NETEJA EQUIPAMENTS CULTURA,9900.0,0.0,9900.0,4945.4
06,333,22713,CLIMATITZACIÓ EQUIPAMENTS CULTURA,5100.0,0.0,5100.0,371.52
06,337,22711,MANTENIMENT ALARMA EQUIPAMENT ESPAI JOVE,750.0,0.0,750.0,0.0
06,337,22713,CLIMATITZACIÓ EQUIPAMENT ESPAI JOVE,4100.0,0.0,4100.0,371.52
06,337,22700,NETEJA EQUIPAMENT ESPAI JOVE,13197.0,0.0,13197.0,6598.7
06,338,21500,MOBILIARI I ESTRIS,0.0,7725.85,7725.85,7725.85
06,338,22717,ENLLUMENAT NADAL,60000.0,58315.95,118315.95,58315.95
06,342,22707,MANTENIMENT EQUIPAMENTS ESPORTIUS,206000.0,30497.09,236497.09,127196.25
06,342,22711,MANTENIMENT ALARMA EQUIPAMENTS ESPORTIUS,2800.0,0.0,2800.0,0.0
06,342,22713,CLIMATITZACIÓ EQUIPAMENTS ESPORTIUS,28000.0,0.0,28000.0,12368.72
06,342,22706,MANTENIMENT GESPA ARTIFICIAL I SISTEMA DE REG CAMP DE FUTBOL,5500.0,1346.11,6846.11,1346.13
06,430,22712,MANTENIMENT ASCENSOR CENTRE D'EMPRESES CAN GAVARRA,1500.0,57.11,1557.11,342.65
06,430,22713,CLIMATITZACIO CENTRE D'EMPRESES CAN GAVARRA,18000.0,0.0,18000.0,8568.76
06,430,22700,NETEJA CENTRE DE EMPRESES CAN GAVARRA,26000.0,837.43,26837.43,11122.38
06,451,22700,NETEJA MAGATZEM BRIGADA,5300.0,0.0,5300.0,2619.48
06,451,22713,CLIMATITZACIÓ LOCAL BRIGADA MUNICIPAL,3100.0,0.0,3100.0,62.64
06,451,22711,MANTENIMENT ALARMA NAU BRIGADA,500.0,0.0,500.0,0.0
06,451,62400,ELEMENTS DE TRANSPORT,0.0,48410.39,48410.39,45827.54
06,920,22700,NETEJA EDIFICIS MUNICIPALS,70000.0,0.0,70000.0,35439.4
06,920,22712,MANTENIMENT ASCENSOR EDIFICI MUNICIPAL,1500.0,57.1,1557.1,342.6
06,920,22713,CLIMATITZACIÓ EDIFICIS MUNICIPALS,18000.0,0.0,18000.0,1956.13
06,1530,62501,MOBILIARI I ESTRIS ESPAI PÚBLIC,0.0,58675.13,58675.13,4744.41
06,1621,22700,RECOLLIDA DE RESIDUS,530000.0,4704.94,534704.94,324205.32
06,1622,22700,GESTIÓ DE RESIDUS SÒLIDS URBANS,70000.0,0.0,70000.0,27245.9
06,1622,22711,MANTENIMENT ALARMA DEIXALLERIA,500.0,0.0,500.0,0.0
06,1623,22700,TRACTAMENT DE RESIDUS,390000.0,9370.06,399370.06,242656.34
06,3230,22700,NETEJA ESCOLES PÚBLIQUES,240000.0,0.0,240000.0,117025.63
06,3230,22711,MANTENIMENT ALARMA ESCOLES PÚBLIQUES,1700.0,0.0,1700.0,0.0
06,3230,22713,CLIMATITZACIÓ ESCOLES PÚBLIQUES,13500.0,4611.43,18111.43,7071.59
06,3230,22712,MANTENIMENT ASCENSOR ESCOLES PUBLIQUES,1500.0,114.2,1614.2,685.2
06,3231,22713,CLIMATITZACIÓ ESCOLES BRESSOL MUNICIPALS,11000.0,0.0,11000.0,5256.45
06,3231,22712,MANTENIMENT ASCENSOR ESCOLES BRESSOLS MUNICIPALS,750.0,57.1,807.1,342.6
06,3231,22700,NETEJA ESCOLES BRESSOL MUNICIPALS,103400.0,0.0,103400.0,51677.96
06,3231,22711,MANTENIMENT ALARMA ESCOLES BRESSOL MUNICIPALS,1700.0,0.0,1700.0,0.0
06,3261,22700,NETEJA I ACONDICIONAMENT,0.0,0.0,0.0,2621.28
06,3321,22712,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,57.1,57.1,342.6
06,3321,22700,NETEJA BIBLIOTECA,18100.0,0.0,18100.0,9011.72
06,3321,22713,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,6107.15
06,9290,22713,CLIMATITZACIÓ LOCAL ÀREA ATENCIÓ A LES PERSONES,5600.0,0.0,5600.0,371.52
06,9290,22700,NETEJA LOCAL D'ÀREA ATENCIÓ A LES PERSONES,7920.0,0.0,7920.0,3959.14
06,9292,22700,NETEJA I ACONDICIONAMENT EQUIPAMENTS MUNICIPALS,0.0,2190.1,2190.1,2190.1
06,9293,22711,MANTENIMENT ALARMA EQUIPAMENT EL ROURE,1200.0,0.0,1200.0,0.0
06,9293,22700,NETEJA EQUIPAMENT EL ROURE,35000.0,0.0,35000.0,17526.1
06,9293,22712,MANTENIMENT ASCENSOR EQUIPAMENT EL ROURE,750.0,57.1,807.1,342.61
06,9293,22713,CLIMATITZACIÓ EQUIPAMENT EL ROURE,12000.0,0.0,12000.0,3406.14
07,170,22200,SERVEIS DE TELECOMUNICACIONS,700.0,0.0,700.0,219.24
