#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
07,170,21400,MANTENIMENT BICICLETES MEDI AMBIENT,300.0,0.0,300.0,0.0
07,170,15000,PRODUCTIVITAT,0.0,0.0,0.0,0.0
07,170,21900,MANTENIMENT APP NATURA LOCAL,1000.0,0.0,1000.0,907.5
07,170,14300,ALTRE PERSONAL,0.0,0.0,0.0,90.08
07,170,48900,SUBVENCIONS ENTITATS,500.0,0.0,500.0,0.0
07,170,16000,SEGURETAT SOCIAL PERSONAL MEDI AMBIENT,0.0,0.0,0.0,28.94
07,170,21300,MANTENIMENT ESTACIÓ METEOROLÒGICA,3000.0,3970.44,6970.44,3970.44
07,170,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,144.97
07,454,61900,ACTUACIONS EN CAMINS RURALS,0.0,26883.24,26883.24,0.0
07,454,22706,ACTUACIONS CAMINS FORESTALS,25000.0,-25000.0,0.0,0.0
07,459,61000,INVERSIONS EN TERRENYS,0.0,1802.9,1802.9,1802.9
07,942,46700,A CONSORCIS,4000.0,0.0,4000.0,2108.57
07,1530,62301,"MAQUINARIA, INSTAL·LACIONS I ESTRIS",0.0,6000.0,6000.0,0.0
07,1622,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,2000.0,203.64,2203.64,1221.84
07,1722,22611,ACTIVITATS D'EDUCACIÓ I SENSIBILITZACIÓ AMBIENTAL,18000.0,0.0,18000.0,0.0
07,1722,22610,ACTUACIONS PREVENCIÓ DE RESIDUS,9000.0,0.0,9000.0,1368.07
07,1722,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,500.0,0.0,500.0,0.0
07,1722,22199,ALTRES SUBMINISTRAMENTS,2000.0,0.0,2000.0,0.0
07,1722,22608,ALTRES DESPESES DIVERSES,1500.0,0.0,1500.0,0.0
08,330,22602,PUBLICITAT I PROPAGANDA,2500.0,0.0,2500.0,653.4
08,330,16000,SEGURETAT SOCIAL PERSONAL CULTURA I FESTES,20496.0,0.0,20496.0,7307.98
08,330,15100,GRATIFICACIONS,2000.0,0.0,2000.0,186.54
08,330,15000,PRODUCTIVITAT,1350.0,0.0,1350.0,0.0
08,330,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,23211.0,0.0,23211.0,7373.3
08,330,62501,MOBILIARI I ESTRIS CULTURA I FESTES,0.0,14232.32,14232.32,14232.32
08,330,14300,ALTRE PERSONAL ATIPIC,13993.0,0.0,13993.0,5294.05
08,330,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,29765.0,0.0,29765.0,8712.63
08,333,22199,ALTRES SUBMINISTRAMENTS,1500.0,0.0,1500.0,66.2
08,333,62501,MOBILIARI I ESTRIS CULTURA I FESTES,0.0,1826.49,1826.49,994.79
08,333,22200,SERVEIS DE TELECOMUNICACIONS,1600.0,0.0,1600.0,0.0
08,333,22203,INFORMÀTIQUES,0.0,0.0,0.0,667.86
08,333,21500,MANTENIMENT MOBILIARI I ESTRIS,1000.0,0.0,1000.0,0.0
08,334,48900,SUBVENCIONS ENTITATS CULTURALS,19000.0,3320.52,22320.52,14381.49
08,334,48901,CONVENI EL GRUP-ACTIVITATS CULTURALS,8500.0,1700.0,10200.0,8500.0
08,334,22609,ACTIVITATS CULTURA,16500.0,768.0,17268.0,4916.54
08,338,22611,FESTES NADALENQUES,68500.0,30250.0,98750.0,53572.75
08,338,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,69000.0,0.0,69000.0,16379.44
08,338,22199,ALTRES SUBIMINISTRAMENTS CULTURA,0.0,0.0,0.0,649.51
08,338,22614,FESTA MAJOR D'ESTIU,80000.0,0.0,80000.0,2135.25
08,338,22710,SERVEIS D'ENGINYERIA,21000.0,0.0,21000.0,675.74
08,338,22612,ALTRES FESTES POPULARS,15500.0,0.0,15500.0,11988.49
08,338,22610,FESTA MAJOR D'HIVERN,8000.0,0.0,8000.0,6889.0
08,942,46700,CONSORCI NORMALITZACIÓ LINGÜISTICA,10000.0,0.0,10000.0,0.0
08,3321,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,32155.0,0.0,32155.0,15811.51
08,3321,15000,PRODUCTIVITAT,1800.0,0.0,1800.0,0.0
08,3321,21900,EQUIPS PER A PROCESSOS D'INFORMACIÓ,1700.0,0.0,1700.0,0.0
08,3321,22000,MATERIAL D'OFICINA,0.0,0.0,0.0,514.3
08,3321,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,28397.0,0.0,28397.0,13943.89
08,3321,22200,SERVEIS DE TELECOMUNICACIONS,900.0,0.0,900.0,1229.32
08,3321,16000,SEGURETAT SOCIAL PERSONAL BIBLIOTECA,27804.0,0.0,27804.0,15713.11
08,3321,35800,INTERESSOS ARRENDAMENT FINANCERS,260.0,50.0,310.0,139.77
08,3321,62501,MOBILIARI I ESTRIS BIBLIOTECA,0.0,29157.54,29157.54,28714.17
08,3321,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,30327.0,0.0,30327.0,14910.82
08,3321,22001,LLIBRES BIBLIOTECA,7200.0,0.0,7200.0,5044.01
08,3321,22199,ALTRES SUBMINISTRAMENTS,1000.0,0.0,1000.0,286.93
08,3321,22609,ACTIVITATS BIBLIOTECA,15000.0,0.0,15000.0,4430.92
08,3321,21200,COMUNITAT BIBLIOTECA,6000.0,0.0,6000.0,0.0
08,3321,15100,GRATIFICACIOS PERSONAL FUNCIONARI,1000.0,0.0,1000.0,4499.33
08,3321,22105,PRODUCTES ALIMENTARIS,0.0,0.0,0.0,115.32
08,3321,64800,QUOTES ARRENDAMENTS FINANCERS,1700.0,900.0,2600.0,1071.03
08,3321,22203,COMUNICACIONS INFORMÀTIQUES,500.0,0.0,500.0,0.0
08,3321,22300,TRANSPORTS,300.0,0.0,300.0,38.48
08,3321,21500,MANTENIMENT MOBILIARI I ESTRIS,100.0,0.0,100.0,0.0
09,924,22706,PARTICIPACIÓ CIUTADADA,3700.0,0.0,3700.0,0.0
09,3321,22105,PRODUCTES ALIMENTARIS,0.0,0.0,0.0,0.0
09,9230,22706,CAMPANYES DE COMUNICACIÓ,11550.0,3415.83,14965.83,4607.68
09,9232,22602,"BUTLLETÍ, AGENDA I ALTRES PUBLIC MUNICIPALS -TRANSPARÈNCIA-",28550.0,6708.0,35258.0,16258.92
09,9232,22706,SERVEIS DE FOTOGRAFIA,10000.0,1028.5,11028.5,5299.8
09,9232,48900,SUBVENCIONS,500.0,100.0,600.0,0.0
09,9232,22608,MANTENIMENT PÀGINA WEB I IMATGE CORPORATIVA,7615.0,0.0,7615.0,0.0
09,9232,21900,MANTENIMENT PROGRAMES INFORMÀTICS,990.0,0.0,990.0,0.0
10,241,14100,PERSONAL PLANS D'OCUPACIÓ,0.0,0.0,0.0,0.0
10,241,16002,SEGURETAT SOCIAL ALTRE PERSONAL PLA D'OCUPACIO,0.0,0.0,0.0,0.0
10,241,16106,INDEMNITZACIONS,0.0,0.0,0.0,0.0
10,337,20500,LLOGUER DE MOBILIARI I ESTRIS,500.0,0.0,500.0,315.06
10,337,22199,ALTRES SUBMINISTRAMENTS,2500.0,0.0,2500.0,1723.65
10,337,22709,SERVEI  DINAMITZACIÓ ESPAI JOVE,65000.0,4237.41,69237.41,25424.46
10,337,48901,CONVENI EL GRUP-ACTIVITATS JUVENILS,18000.0,3600.0,21600.0,18000.0
10,337,12101,COMPLEMENT ESPECÍFIC,0.0,0.0,0.0,0.0
10,337,22609,ACTIVITATS INFANTILS I JUVENILS,74500.0,3372.27,77872.27,20802.35
10,337,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,12000.0,0.0,12000.0,260.39
10,337,22203,COMUNICACCIONS INFORMATIQUES,3000.0,0.0,3000.0,1427.93
10,337,21500,MANTENIMENT MOBILIARI I ESTRIS,1000.0,0.0,1000.0,0.0
10,337,22710,PROGRAMA SALUT JOVE,18000.0,2062.16,20062.16,598.95
10,337,48900,SUBVENCIONS ENTITATS JUVENILS,3000.0,587.91,3587.91,2959.62
10,337,22707,PUNT D'INFORMACIÓ JUVENIL,30000.0,2328.72,32328.72,13972.32
10,337,12100,COMPLEMENT DE DESTINACIÓ,0.0,0.0,0.0,0.0
10,337,22602,PUBLICITAT I PROPAGANDA JOVENTUT,3000.0,0.0,3000.0,0.0
10,337,13100,RETRIBUCIONS PERSONAL LABORAL EVENTUAL,65395.0,0.0,65395.0,33710.68
10,337,22613,CASAL D'ESTIU,124000.0,0.0,124000.0,0.0
10,337,16000,SEGURETAT SOCIAL PERSONAL JOVENTUT,22828.0,0.0,22828.0,15123.6
10,337,14300,Altre personal atípic,9350.0,0.0,9350.0,9720.31
10,337,62501,MOBILIARI I ESTRIS JOVENTUT,0.0,1374.32,1374.32,0.0
10,337,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2.,0.0,0.0,0.0,0.0
10,337,15100,GRATIFICACIONS PERSONAL FUNCIONARI,0.0,0.0,0.0,4.71
10,337,15000,PRODUCTIVITAT PERNAL FUNCIONARI,1350.0,0.0,1350.0,0.0
10,337,63201,EDIFICIS I ALTRES CONSTRUCCIONS JOVENTUT,0.0,20.0,20.0,0.0
11,320,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,15517.0,0.0,15517.0,7642.67
11,320,15100,GRATIFICACIONS,500.0,0.0,500.0,181.62
11,320,12100,COMPLEMENT DE DESTINACIÓ,8582.0,0.0,8582.0,4226.74
11,320,16000,SEGURETAT SOCIAL PERSONAL EDUCACIÓ,26281.0,0.0,26281.0,13728.96
11,320,12101,COMPLEMENT ESPECIFIC,15230.0,0.0,15230.0,7500.85
11,320,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,19767.0,0.0,19767.0,9735.88
11,320,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
11,320,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,23812.0,0.0,23812.0,11727.59
11,320,12006,Triennis.,3496.0,0.0,3496.0,1444.31
11,3230,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,0.0,0.0,0.0,129.7
11,3230,15100,GRATIFICACIONS,2000.0,0.0,2000.0,374.97
11,3230,22200,SERVEIS DE TELECOMUNICACIONS,3400.0,0.0,3400.0,1322.18
11,3230,16000,SEGURETAT SOCIAL PERSONAL CONSERGERIA ESCOLES PÚBLIQUES,30282.0,0.0,30282.0,13989.75
11,3230,15000,PRODUCTIVITAT,2050.0,0.0,2050.0,0.0
11,3230,20800,LLOGUER D'ALTRE INMOBILITZAT MATERIAL,2000.0,0.0,2000.0,0.0
11,3230,22199,ALTRES SUBMINISTRAMENTS,200.0,0.0,200.0,1384.91
11,3230,14300,Altre personal atípic,11616.0,0.0,11616.0,1085.99
11,3230,63200,INVERSIONS DE REPOSICIÓ ED.I ALTRES CONSTRUCCIONS,0.0,100282.46,100282.46,82375.15
11,3230,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,55942.0,0.0,55942.0,27467.73
11,3230,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,31332.0,0.0,31332.0,14981.68
11,3231,22602,PUBLICITAT I PROPAGANDA ESCOLES BRESSOL,0.0,0.0,0.0,38.12
11,3231,21900,MANTENIMENT PROGRAMES INFORMÀTICS,1700.0,0.0,1700.0,0.0
11,3231,22703,COMPENSACIÓ SERVEI MENJADOR ESCOLES BRESSOLS,110000.0,6606.6,116606.6,77398.32
11,3231,15100,GRATIFICACIONS,3000.0,0.0,3000.0,2297.19
11,3231,22105,PRODUCTES ALIMENTARIS,850.0,0.0,850.0,541.2
11,3231,62501,MOBILIARI I ESTRIS ESCOLES BRESSOL,0.0,1650.21,1650.21,1167.0
11,3231,21500,MANTENIMENT MOBILIARI I ESTRIS,3500.0,0.0,3500.0,1860.61
11,3231,22106,PRODUCTES FARMACÈUTICS I MATERIAL SANITARI ESCOLES BRESSOL,50.0,0.0,50.0,24.9
11,3231,22610,ALTRES DESPESES,153000.0,0.0,153000.0,79242.94
11,3231,22203,COMUNICACIONS INFORMÀTIQUES,1500.0,0.0,1500.0,0.0
11,3231,22200,SERVEIS DE TELECOMUNICACIONS,1700.0,0.0,1700.0,1418.49
11,3231,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,288113.0,0.0,288113.0,113272.79
11,3231,16000,SEGURETAT SOCIAL PERSONAL ESCOLES BRESSOL MUNICIPALS,215402.0,0.0,215402.0,105202.39
11,3231,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,91454.0,0.0,91454.0,38020.46
11,3231,22199,ALTRES SUBMINISTRAMENTS,4500.0,0.0,4500.0,965.7
11,3231,22104,SUBMINISTRAMENT VESTUARI,4000.0,0.0,4000.0,1851.36
11,3231,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,325789.0,0.0,325789.0,141616.59
11,3231,15000,PRODUCTIVITAT,12650.0,0.0,12650.0,0.0
11,3231,22400,PRIMES ASSEGURANCES,3000.0,0.0,3000.0,920.89
11,3231,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,52299.25
11,3231,22300,TRANSPORTS,500.0,0.0,500.0,0.0
11,3232,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,13.83
11,3232,16000,SEGURETAT SOCIAL PERSONAL ATIPIC,0.0,0.0,0.0,6.24
11,3260,22400,PRIMES ASSEGURANCES,1500.0,0.0,1500.0,57.28
11,3260,22602,PUBLICITAT I PROPAGANDA EDUCACIÓ,2200.0,0.0,2200.0,170.71
11,3260,22610,PROGRAMES EDUCATIUS,20235.0,1246.3,21481.3,11024.66
11,3260,22707,FORMACIÓ,2500.0,0.0,2500.0,0.0
11,3260,22199,ALTRES SUBMINISTRAMENTS EDUCACIÓ,0.0,0.0,0.0,133.42
11,3260,22300,TRANSPORT EDUCACIÓ,0.0,0.0,0.0,0.0
11,3260,48900,SUBVENCIONS ENTITATS,32000.0,1041.63,33041.63,12412.63
11,3261,22300,TRANSPORT PROGRAMES EDUCATIUS,2100.0,0.0,2100.0,2712.24
11,3261,20800,LLOGUER MÒDUL,11040.0,1102.07,12142.07,6612.42
11,3261,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,39800.0,6080.0,45880.0,21280.0
11,3261,22199,ALTRES SUBMINISTRAMENTS,600.0,0.0,600.0,0.0
11,3262,22199,ALTRES SUBMINISTRAMENTS,1200.0,0.0,1200.0,284.13
11,3262,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,0.0,0.0,0.0,0.0
11,3262,15000,PRODUCTIVITAT,600.0,0.0,600.0,0.0
11,3262,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,26260.0,0.0,26260.0,8450.0
11,3262,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,17673.0,0.0,17673.0,8704.18
11,3262,21900,EQUIPS PER A PROCESSOS D'INFORMACIÓ,0.0,0.0,0.0,181.38
11,3262,16000,SEGURETAT SOCIAL PERSONAL FORMACIÓ BÀSICA,10982.0,0.0,10982.0,5879.79
11,3262,21500,MANTENIMENT MOBILIARI I ESTRIS,3000.0,0.0,3000.0,1791.12
11,3262,22602,PUBLICITAT I PROPAGANDA FORMACIÓ ADULTS,0.0,0.0,0.0,32.68
11,3262,22610,ALTRES DESPESES,0.0,2923.0,2923.0,3298.5
11,3262,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,18334.0,0.0,18334.0,9029.97
12,3260,48900,BEQUES D'OPORTUNITAT,70000.0,15460.85,85460.85,12363.94
12,9290,22400,PRIMES ASSEGURANCES,500.0,0.0,500.0,0.0
12,9290,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,15517.0,0.0,15517.0,7642.67
12,9290,62501,MOBILIARI I ESTRIS AT. CIUTADANA I DRETRS SOCIALS,0.0,224.52,224.52,0.0
12,9290,21500,MANTENIMENT MOBILIARI I ESTRIS,2000.0,0.0,2000.0,1090.63
12,9290,12101,COMPLEMENT ESPECÍFIC,135618.0,0.0,135618.0,65923.35
12,9290,22105,PRODUCTES ALIMENTARIS,450.0,0.0,450.0,441.98
12,9290,12006,TRIENNIS,12033.0,0.0,12033.0,5273.18
12,9290,12100,COMPLEMENT DE DESTINACIÓ,41371.0,0.0,41371.0,20031.17
12,9290,15000,PRODUCTIVITAT,5400.0,0.0,5400.0,0.0
12,9290,12004,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C2,40295.0,0.0,40295.0,19057.83
12,9290,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,24200.0,0.0,24200.0,11052.44
12,9290,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,23769.0,0.0,23769.0,11706.76
12,9290,22200,SERVEIS DE TELECOMUNICACIONS,4000.0,0.0,4000.0,3655.19
12,9290,22000,MATERIAL D'OFICINA,500.0,0.0,500.0,57.68
12,9290,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,37430.0,0.0,37430.0,17277.21
12,9290,15100,GRATIFICACIONS,1500.0,0.0,1500.0,1629.12
12,9290,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,9.08
12,9290,16000,SEGURETAT SOCIAL PERSONAL ADM. ACCIÓ CIUTADANA I BEN.SOCIAL,100690.0,0.0,100690.0,44502.54
12,9293,13000,RETRIBUCIONS BÀSIQUES PERSONLA LABORAL FIX,9914.0,0.0,9914.0,4882.92
12,9293,22200,SERVEIS DE TELECOMUNICACIONS,1500.0,0.0,1500.0,1026.97
12,9293,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,18647.0,0.0,18647.0,9184.56
12,9293,16000,SEGURETAT SOCIAL PERSONAL ADM.D'EL ROURE,8748.0,0.0,8748.0,5134.07
12,9293,15000,PRODUCTIVITAT,600.0,0.0,600.0,0.0
12,9293,15100,GRATIFICACIONS,2000.0,0.0,2000.0,1036.54
12,9293,20500,LLOGUER DE MOBILIARI I ESTRIS,500.0,0.0,500.0,0.0
12,9293,22105,PRODUCTES ALIMENTARIS,500.0,0.0,500.0,137.17
13,340,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,26026.0,0.0,26026.0,9458.62
13,340,12100,COMPLEMENT DE DESTINACIÓ,8582.0,0.0,8582.0,4222.66
13,340,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,15230.0,0.0,15230.0,3994.58
13,340,12006,TRIENIS,0.0,0.0,0.0,1.82
13,340,16000,SEGURETAT SOCIAL PERSONAL ESPORTS,23957.0,0.0,23957.0,7466.8
13,340,12101,COMPLEMENT ESPECÍFIC,13300.0,0.0,13300.0,6544.18
13,340,12001,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP A2,15517.0,0.0,15517.0,7635.96
13,340,15000,PRODUCTIVITAT,1200.0,0.0,1200.0,0.0
13,340,15100,GRATIFICACIONS,500.0,0.0,500.0,226.73
13,341,22608,PROMOCIÓ ESPORTIVA,4500.0,0.0,4500.0,0.0
13,341,22609,ACTIVITATS DINAMITZACIÓ ESPORTIVA,32000.0,2284.48,34284.48,17221.68
13,341,22199,ALTRES SUBMINISTRAMENTS,2000.0,0.0,2000.0,0.0
13,341,48900,SUBVENCIONS ESPORTIVES,54000.0,14155.68,68155.68,51411.5
13,342,22203,COMUNICACIONS INFORMÀTIQUES EQUIPAMENTS ESPORTIUS,2000.0,0.0,2000.0,769.19
13,342,22199,ALTRES SUBMINISTRAMENTS,5000.0,0.0,5000.0,0.0
13,342,22400,PRIMES ASSEGURANCES,500.0,0.0,500.0,0.0
13,342,20800,LLOGUER D'ALTRE IMMOBILITZAT MATERIAL,2000.0,0.0,2000.0,0.0
13,342,22699,ALTRES DESPESES DIVERSES,0.0,0.0,0.0,91.33
13,342,22200,SERVEIS DE TELECOMUNICACIONS,1000.0,0.0,1000.0,819.9
13,342,22709,COMPENSACIÓ EQUILIBRI FINANCER COMPLEX ESPORTIU,130000.0,130000.0,260000.0,265174.45
13,342,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,13500.0,0.0,13500.0,82.28
13,342,63201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,177941.96,177941.96,0.0
13,342,62501,MOBILIARI I ESTRIS ESPORTS,0.0,17000.0,17000.0,0.0
14,231,22706,SERVEIS ATENCIÓ A LA DONA,19000.0,1199.26,20199.26,8845.56
14,231,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,0.0
14,231,22608,PROGRAMA DE LA DONA,18200.0,1930.05,20130.05,5855.02
14,231,48900,SUBVENCIONS A ENTITATS,2500.0,439.8,2939.8,2439.8
14,1521,68201,EDIFICIS I ALTRES CONSTRUCCIONS,0.0,0.0,0.0,0.0
15,311,48900,CONVENI ASSOCIACIÓ ESPANYOLA CONTRA EL CÀNCER,1500.0,300.0,1800.0,300.0
15,311,22608,PROGRAMES SALUT I CONSUM,3000.0,0.0,3000.0,0.0
15,311,22709,ACTUACIONS SALUT I CONSUM,43000.0,3568.22,46568.22,17722.22
15,311,12101,COMPLEMENT ESPECÍFIC,17217.0,0.0,17217.0,8479.73
15,311,15100,GRATIFICACIONS,500.0,0.0,500.0,0.0
