#Org.,Pro.,Eco.,Descripció,Crèdits inicials,Modificacions de crèdit,Crèdits totals consignats,Obligacions reconegudes
15,311,12006,TRIENNIS,4887.0,0.0,4887.0,2405.48
15,311,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,15517.0,0.0,15517.0,7642.67
15,311,12100,COMPLEMENT DE DESTINACIÓ,8582.0,0.0,8582.0,4226.74
15,311,16000,"SEGURETAT SOCIAL PERSONAL SALUT PÚBLICA, CONSUM I BEN.SOCIAL",14041.0,0.0,14041.0,6006.06
15,311,22711,PLA LOCAL DE SALUT,0.0,5299.8,5299.8,5299.8
15,311,15000,PRODUCTIVITAT,600.0,0.0,600.0,0.0
15,311,22106,PRODUCTES FARMACÈUTICS I MATERIAL SANITARI,1000.0,0.0,1000.0,0.0
15,311,21500,MANTENIMENT APARELLS DEA I SMART,4000.0,183.32,4183.32,1099.92
15,313,22199,ALTRES SUBMINISTRAMENTS,10000.0,0.0,10000.0,2762.23
15,313,22710,ACTUACIONS BENESTAR ANIMAL,61000.0,697.2,61697.2,19805.22
15,313,22699,CAMPANYES BESNESTAR ANIMAL,9000.0,0.0,9000.0,422.25
16,231,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,65646.0,0.0,65646.0,21554.54
16,231,48901,ALTRES SUBVENCIONS,500.0,6000.0,6500.0,0.0
16,231,14300,ALTRE PERSONAL ATIPIC,0.0,0.0,0.0,170.06
16,231,48004,AJUTS TRANSPORT ADAPTAT,7000.0,0.0,7000.0,0.0
16,231,16000,SEGURETAT SOCIAL PERSONAL BENESTAR SOCIAL,50087.0,0.0,50087.0,25184.79
16,231,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,54478.0,0.0,54478.0,19021.94
16,231,22709,SERVEI D'INTERVENCIÓ SOCIOEDUCATIVA,55000.0,4979.0,59979.0,29874.0
16,231,48903,CONVENI EL GRUP-VETLLADORS CASAL ESTIU,10000.0,2000.0,12000.0,10000.0
16,231,48005,AJUTS ASSISTÈNCIA JURIDICA,2000.0,0.0,2000.0,1655.0
16,231,20200,LLOGUER EDIFICIS I ALTRES CONSTRUCCIONS,35500.0,0.0,35500.0,15163.2
16,231,22103,SUBMINISTRAMENT COMBUSTIBLE,400.0,0.0,400.0,311.59
16,231,48003,AJUTS INFÀNCIA,20000.0,1285.0,21285.0,1643.22
16,231,48000,AJUTS SOCIALS,16000.0,255.0,16255.0,5102.0
16,231,15000,PRODUCTIVITAT,2400.0,0.0,2400.0,0.0
16,231,48911,PROGRAMA ARRANJAMENT HABITATGES GENT GRAN,4000.0,0.0,4000.0,0.0
16,231,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,44434.0,0.0,44434.0,38578.51
16,231,48001,AJUTS NECESSITATS BÀSIQUES,90000.0,0.0,90000.0,0.0
16,231,22613,ALTRES DESPESES CASALS ESTIU,18000.0,0.0,18000.0,0.0
16,231,46500,ATENCIO DOMICILIARIA EAIA CONSELL COMARCAL DEL V. OCCIDENTAL,109000.0,18488.44,127488.44,59480.63
16,231,46100,SERVEI TELEASSISTENCIA DIPUTACIO BARCELONA,20000.0,0.0,20000.0,0.0
16,231,21400,MANTENIMENT VEHICLES,1200.0,0.0,1200.0,0.0
16,231,48200,CONVENI CREU ROJA,9000.0,0.0,9000.0,9000.0
16,231,15100,GRATIFICACIONS,500.0,0.0,500.0,0.0
16,231,48900,SUBVENCIONS SERVEIS SOCIALS,5000.0,0.0,5000.0,0.0
16,231,22199,ALTRES SUBMINISTRAMENTS,0.0,0.0,0.0,335.1
17,241,12101,COMPLEMENT ESPECÍFIC,12573.0,0.0,12573.0,6192.54
17,241,62501,MOBILIARI I ESTRIS OCUPACIÓ,0.0,2000.0,2000.0,1535.81
17,241,12006,Triennis.,301.0,0.0,301.0,148.16
17,241,22605,CURSOS FORMACIÓ,20000.0,3561.0,23561.0,6391.0
17,241,15000,PRODUCTIVITAT,3200.0,0.0,3200.0,0.0
17,241,14101,ALTRE PERSONAL PLA D'OCUPACIÓ,0.0,9816.26,9816.26,0.0
17,241,12100,COMPLEMENT DE DESTINACIÓ,4378.0,0.0,4378.0,2156.35
17,241,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,70615.0,0.0,70615.0,33112.35
17,241,16001,SEGURETAT SOCIAL ALTRE PERSONAL PLA D'OCUPACIÓ,0.0,0.0,0.0,1804.39
17,241,22606,"REUNIONS, CONFERÈNCIES I CURSOS",0.0,52389.0,52389.0,22616.02
17,241,21900,EQUIPS PER A PROCESSOS D'INFORMACIÓ,0.0,0.0,0.0,362.76
17,241,16000,SEGURETAT SOCIAL PERSONAL OCUPACIÓ,66438.0,0.0,66438.0,31795.78
17,241,15100,GRATIFICACIONS,2000.0,0.0,2000.0,1.15
17,241,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,10074.0,0.0,10074.0,4961.56
17,241,14102,ALTRE PERSONAL PROGRAMA FOMENT PRÀCTIQUES,0.0,32018.52,32018.52,11714.74
17,241,14100,PERSONAL PLANS D'OCUPACIÓ,0.0,32554.38,32554.38,6054.13
17,241,16002,SEGURETAT SOCIAL ALTRE PERSONAL PLA D'OCUPACIO,0.0,10091.54,10091.54,592.43
17,241,16003,SEG. SOCIAL PERSONAL PROGRAMA FOMENT PRÀCTIQUES,0.0,11206.48,11206.48,3029.13
17,241,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,3500.0,0.0,3500.0,800.0
17,241,14300,ALTRE PERSONAL ATIPIC,12654.0,0.0,12654.0,0.0
17,241,22602,PUBLICITAT I PROPAGANDA,500.0,0.0,500.0,0.0
17,241,21500,MANTENIMENT MOBILIARI I ESTRIS,1500.0,0.0,1500.0,206.23
17,241,64800,QUOTES ARRENDAMENT FINANCER ORDINADORS,2950.0,0.0,2950.0,1474.08
17,241,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,0.0,0.0,0.0,0.0
17,241,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,107664.0,0.0,107664.0,51408.72
17,241,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,229.23
17,241,22000,MATERIAL D'OFICINA,500.0,0.0,500.0,0.0
17,242,16000,SEGURETAT SOCIAL,0.0,0.0,0.0,0.0
17,942,46500,CONVENI COL.LABORACIÓ PROGRAMES OCUPACIÓ,13850.0,6000.0,19850.0,8000.0
18,164,21200,MANTENIMENT CEMENTIRI,1000.0,0.0,1000.0,0.0
18,165,21000,INSTAL.LACIONS ENLLUMENAT PER FESTES,1000.0,0.0,1000.0,0.0
18,165,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA ENLLUMENAT PÚBLIC,110000.0,13829.24,123829.24,53434.86
18,171,21000,MANTENIMENT PARCS INFANTILS,4000.0,0.0,4000.0,0.0
18,171,21500,MANTENIMENT JOCS INFANTILS,3000.0,0.0,3000.0,392.04
18,171,21001,MANTENIMENT ZONES VERDES,5000.0,1001.75,6001.75,1144.74
18,231,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA DEP. SERVEIS SOCIALS,1400.0,0.0,1400.0,178.77
18,231,22102,SUBMINISTRAMENT GAS,1300.0,0.0,1300.0,535.31
18,231,21200,MANTENIMENT DEPENDÈNCIES SERVEIS SOCIALS,500.0,0.0,500.0,0.0
18,333,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EQUIPAMENTS CULTURALS,5500.0,440.63,5940.63,1948.93
18,333,21200,MANTENIMENT EQUIPAMENTS CULTURALS,7000.0,1664.72,8664.72,2281.43
18,333,22199,ALTRES SUBMINISTRAMENTS,500.0,0.0,500.0,0.0
18,333,21900,MANTENIMENT PROGRAMES INFORMÀTICS,2000.0,0.0,2000.0,0.0
18,333,22102,SUBMINISTRAMENT GAS EQUIPAMENTS CULTURALS,6500.0,126.66,6626.66,1676.84
18,337,21200,MANTENIMENT EQUIPAMENT ESPAI JOVE,8000.0,0.0,8000.0,2635.51
18,337,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EQUIPAMENT ESPAI JOVE,4000.0,253.19,4253.19,1459.95
18,338,21300,INSTAL.LACIONS PER FESTES,1000.0,0.0,1000.0,0.0
18,338,22707,TREBALLS REALITZATS PER ALTRES EMPRESES PER FESTES,7000.0,0.0,7000.0,0.0
18,338,22199,ALTRES SUBMINISTRAMENTS,600.0,0.0,600.0,0.0
18,342,21200,MANTENIMENT EQUIPAMENTS ESPORTIUS,35000.0,17896.97,52896.97,32184.96
18,342,22199,ALTRES SUBMINISTRAMENTS,2000.0,0.0,2000.0,1602.86
18,342,20500,LLOGUER MOBILIARI I ESTRIS,100.0,0.0,100.0,0.0
18,342,20300,LLOGUER DE MAQUINARIA INSTAL.LACIONS I UTILLATGE,500.0,0.0,500.0,0.0
18,342,21300,"MANTENIMENT MAQUINÀRIA, INSTAL.LACIONS I UTILLATGE",100.0,0.0,100.0,0.0
18,342,22100,SUMINISTRAMENT ENERGIA ELÈCTRICA EQUIPAMENTS ESPORTIUS,35000.0,1074.79,36074.79,16615.69
18,342,21000,INFRAESTUCTURA I BENS NATURALS,9000.0,0.0,9000.0,0.0
18,342,22102,SUBMINISTRAMENT GAS EQUIPAMENTS ESPORTIUS,24000.0,0.0,24000.0,6335.89
18,342,21500,MANTENIMENT MOBILIARI I ESTRIS,1500.0,0.0,1500.0,0.0
18,342,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,0.0,0.0,0.0
18,342,22103,PEL.LETS EQUIPAMENTS ESPORTIUS,9000.0,0.0,9000.0,1925.0
18,430,21200,MANTENIMENT CAN GAVARRA,10000.0,554.79,10554.79,554.79
18,430,21500,MANTENIMENT MOBILIARI I ESTRIS CAN GAVARRA,500.0,0.0,500.0,0.0
18,430,22100,SUBMINISTRAMENT ELÈCTRIC CAN GAVARRA,8000.0,1260.13,9260.13,6094.11
18,451,20400,LLOGUER DE MATERIAL DE TRANSPORT,100.0,0.0,100.0,0.0
18,451,15100,GRATIFICACIONS,5000.0,0.0,5000.0,1825.67
18,451,22100,SUBMINISTRAMENT ELECTRIC MAGATZEM BRIGADA,4000.0,217.53,4217.53,2147.27
18,451,12006,TRIENNIS,2076.0,0.0,2076.0,525.91
18,451,22104,SUBMINISTRAMENT VESTUARI,6000.0,0.0,6000.0,3025.32
18,451,21300,"MANTENIMENT MAQUINÀRIA , INSTAL.LACIONS I UTILLATGE",2000.0,0.0,2000.0,411.7
18,451,22106,PRODUCTES FARMACEUTICS I MATERIAL SANITARI,300.0,0.0,300.0,0.0
18,451,16000,SEGURETAT SOCIAL PERSONAL BRIGADA,124316.0,0.0,124316.0,51295.86
18,451,21400,MANTENIMENT VEHICLES,6000.0,0.0,6000.0,4947.87
18,451,22200,SERVEIS DE TELECOMUNICACIONS,2000.0,0.0,2000.0,1174.25
18,451,13002,ALTRES REMUNERACIONS PERSONAL LABORAL FIX,127304.0,0.0,127304.0,39976.21
18,451,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,147229.0,0.0,147229.0,62585.24
18,451,12100,COMPLEMENT DE DESTINACIÓ,15228.0,0.0,15228.0,6278.54
18,451,20200,LLOGUER NAU MAGATZEM BRIGADA,20000.0,0.0,20000.0,9662.64
18,451,20300,LLOGUER DE MAQUINARIA INSTAL.LACIONS I UTILLATGE,100.0,0.0,100.0,0.0
18,451,62501,MOBILIARI I ESTRIS BRIGADA,0.0,3500.0,3500.0,3364.01
18,451,22105,PRODUCTES ALIMENTARIS,500.0,0.0,500.0,72.16
18,451,15000,PRODUCTIVITAT,6950.0,0.0,6950.0,0.0
18,451,14300,Altre personal atípic,0.0,0.0,0.0,13587.89
18,451,12003,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C1,11885.0,0.0,11885.0,3469.2
18,451,21200,MANTENIMENT MAGATZEM BRIGADA,1000.0,158.57,1158.57,836.66
18,451,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,15517.0,0.0,15517.0,6642.67
18,451,12101,COMPLEMENT ESPECIFIC,26672.0,0.0,26672.0,10679.09
18,451,21500,MANTENIMENT MOBILIARI I ESTRIS,300.0,0.0,300.0,321.92
18,451,22103,SUBMINISTRAMENT COMBUSTIBLE,4000.0,0.0,4000.0,1133.73
18,451,22199,ALTRES SUBMINISTRAMENTS -MATERIAL BRIGADA-,70000.0,-3500.0,66500.0,29450.28
18,451,22203,COMUNICACIONS INFORMATIQUES,1500.0,0.0,1500.0,774.4
18,451,13000,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX,61527.0,0.0,61527.0,11610.54
18,459,21000,MANTENIMENT HORTS MUNICIPALS,2500.0,0.0,2500.0,0.0
18,920,21200,MANTENIMENT EDIFICI AJUNTAMENT I ALTRES,12000.0,600.93,12600.93,5773.02
18,920,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA EDIFICI AJUNTAMENT I ALTRE,20000.0,1294.88,21294.88,8446.48
18,1530,25000,DESPESES PER EXECUCIONS SUBSIDIÀRIES,0.0,1751.55,1751.55,0.0
18,1530,21000,ACTUACIONS EN VIES PÚBLIQUES,35000.0,6128.2,41128.2,19196.1
18,1530,21300,"MANTENIMENT MAQUINARIA, INSTAL.LACIONS I UTILLATGE",3000.0,0.0,3000.0,1149.5
18,1530,21500,MANTENIMENT MOBILIARI I ESTRIS,2000.0,0.0,2000.0,3268.44
18,1530,22199,ALTRES SUBMINISTRAMENTS,5000.0,3967.41,8967.41,20433.76
18,1532,21000,PAVIMENTACIÓ DE VIES PÚBLIQUES,25000.0,0.0,25000.0,0.0
18,1622,22200,SERVEIS DE TELECOMUNICACIONS DEIXALLERIA,600.0,0.0,600.0,703.66
18,1622,22203,COMUNICACIONS INFORMÀTIQUES DEIXALLERIA,1500.0,0.0,1500.0,0.0
18,1622,21200,MANTENIMENT EDIFICIS SERV.MUNICIPALS DEIXALLERIA,3000.0,0.0,3000.0,276.76
18,1622,22100,SUMINISTRAMENT ENERGIA ELÈCTRICA DEIXALLERIA,1500.0,88.23,1588.23,273.96
18,3230,21200,MANTENIMENT ESCOLES PÚBLIQUES,40000.0,1613.03,41613.03,8608.44
18,3230,22102,SUB. GAS ESCOLES PÚBLIQUES,95000.0,0.0,95000.0,34033.3
18,3230,22100,SUB. ENERGIA ELÈCTRICA ESCOLES PÚBLIQUES,40000.0,1605.89,41605.89,17249.99
18,3230,21500,MANTENIMENT MOBILIARI I ESTRIS ESCOLES PÚBLIQUES,500.0,0.0,500.0,0.0
18,3231,21200,MANTENIMENT ESCOLES BRESSOL MUNICIPALS,18000.0,648.31,18648.31,3238.65
18,3231,21500,MANTENIMENT MOBILIARI I ESTRIS ESCOLES BRESSOL MUNICIPALS,500.0,0.0,500.0,0.0
18,3231,22706,ESTUDIS I TREBALLS TECNICS,1500.0,0.0,1500.0,0.0
18,3231,22100,SUB. ENERGIA ELÈCTRICA ESCOLES BRESSOL MUNICIPALS,16000.0,644.24,16644.24,6180.47
18,3231,22102,SUB. GAS ESCOLES BRESSOL MUNICIPALS,25000.0,0.0,25000.0,7097.75
18,3321,21500,MANTENIMENT MOBILIARI I ESTRIS,500.0,0.0,500.0,0.0
18,3321,22100,SUBMINISTRAMENT ENERGIA ELÈCTRICA BIBLIOTECA,14000.0,-209.36,13790.64,4343.87
18,3321,21200,MANTENIMENT BIBLIOTECA,5000.0,0.0,5000.0,550.28
18,9290,22100,SUBM.ENERG.ELÈCTRICA LOCAL ACCIÓ CIUTADANA I DRETS SOCIALS,5500.0,265.39,5765.39,1598.59
18,9290,21200,MANTENIMENT LOCAL AREA ACCIÓ CIUTADANA I DRETS SOCIALS,6000.0,0.0,6000.0,108.9
18,9293,22100,SUBMINISTRAMENT ENERGIA ELECTRICA EDIFICI EL ROURE,38000.0,818.95,38818.95,10502.13
18,9293,21500,"MANTENIMENT MOBILIARI I ESTRIS """"EL ROURE""""",500.0,0.0,500.0,0.0
18,9293,21200,"MANTENIMENT EDIFICI """"EL ROURE""""",18000.0,849.72,18849.72,1799.57
18,9293,22102,"SUBMINISTRAMENT GAS """"EL ROURE""""",1500.0,133.69,1633.69,358.37
19,231,22608,ACTIVITATS SOLIDARITAT,8000.0,-2000.0,6000.0,1255.18
19,231,48900,SUBVENCIONS SOLIDARITAT,72000.0,-16296.8,55703.2,8703.2
19,231,78900,ALTRES TRANSFERÈNCIES DE CAPITAL A ENTITATS,0.0,27000.0,27000.0,0.0
20,241,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,4203.49,4203.49,4203.49
20,430,64800,ARRENDAMENT FINANCER ORDINADORS,5200.0,0.0,5200.0,1598.28
20,430,12003,RETRIBUCIONS BASIQUES FUNCIONARIS SOUS GRUP C1,990.0,0.0,990.0,0.0
20,430,22199,ALTRES SUBMINISTRAMENTS,2000.0,0.0,2000.0,1514.43
20,430,12006,TRIENNIS,6678.0,0.0,6678.0,2940.09
20,430,22002,MATERIAL INFORMÀTIC NO INVENTARIABLE,500.0,0.0,500.0,0.0
20,430,22105,PRODUCTES ALIMENTARIS,1500.0,0.0,1500.0,815.54
20,430,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,107421.0,0.0,107421.0,26127.27
20,430,21900,MANTENIMENT PROGRAMES INFORMÀTICS CAN GAVARRA,3800.0,0.0,3800.0,471.78
20,430,22606,DINAMITZACIÓ COMERCIAL,7000.0,5904.8,12904.8,8959.71
20,430,12001,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP A2,12931.0,0.0,12931.0,3640.83
20,430,48900,SUBVENCIONS ENTITATS COMERCIALS I INDUSTRIALS,2000.0,0.0,2000.0,0.0
20,430,12004,RETRIBUCIONS BÀSIQUES FUNCIONARIS SOUS GRUP C2,20147.0,0.0,20147.0,9728.29
20,430,22602,PUBLICITAT I PROPAGANDA,2000.0,0.0,2000.0,306.13
20,430,22707,TREBALLS REALITZATS PER ALTRES EMPRESES,4000.0,74457.9,78457.9,14476.14
20,430,15000,PRODUCTIVITAT,9700.0,0.0,9700.0,0.0
20,430,48901,CONVENI ASSOCIACIÓ COMERCIANTS,8000.0,0.0,8000.0,0.0
20,430,22709,TREBALLS REALITZATS PER ALTRES EMPRESES,0.0,3973.2,3973.2,0.0
20,430,12101,COMPLEMENT ESPECIFIC,50679.0,0.0,50679.0,25028.16
20,430,21300,MANTENIMENT INSTAL·LACIONS (WIFI I CENTRALETA),500.0,0.0,500.0,0.0
20,430,14300,Altre personal atípic,27025.0,22254.24,49279.24,32010.42
20,430,47900,ALTRES SUBVENCIONS A EMPRESES PRIVADES,0.0,18117.0,18117.0,0.0
20,430,16000,SEGURETAT SOCIAL PERSONAL SERVEI A LES EMPRESES,87698.0,10674.3,98372.3,37997.92
20,430,22200,SERVEIS DE TELECOMUNICACIONS,1800.0,0.0,1800.0,372.23
20,430,22701,SEGURETAT,4500.0,0.0,4500.0,1839.95
20,430,13002,Altres remuneracions.,21882.0,0.0,21882.0,15691.85
20,430,22203,COMUNICACIONS INFORMATIQUES,5000.0,157.3,5157.3,1852.51
20,430,62501,MOBILIARI I ESTRIS PROMOCIÓ ECONÒMICA,0.0,1414.66,1414.66,0.0
20,430,12100,COMPLEMENT DE DESTINACIÓ,17549.0,0.0,17549.0,6765.82
20,430,22608,ALTRES DESPESES PROMOCIÓ ECONÒMICA,12000.0,53662.8,65662.8,25314.43
20,430,13000,Retribucions bàsiques.,17323.0,0.0,17323.0,9757.45
20,430,22000,MATERIAL D'OFICINA,500.0,0.0,500.0,0.0
20,430,21500,MANTENIMENT MOBILIARI I ESTRIS,1000.0,0.0,1000.0,207.52
20,430,15100,GRATIFICACIONS,2000.0,0.0,2000.0,831.02
20,942,46700,A CONSORCIS,1000.0,0.0,1000.0,250.0
20,942,46600,A RIERA DE CALDES,7000.0,0.0,7000.0,3061.75
20,942,46500,CONVENI COL.LABORACIO CONSELL COMARCAL V.OC.,5000.0,0.0,5000.0,2014.12
20,4310,22602,PUBLICITAT I PROPAGANDA,0.0,0.0,0.0,0.0
21,337,16000,SEGURETAT SOCIAL PERSONAL GENT GRAN,11245.0,0.0,11245.0,13889.23
21,337,13002,Altres remuneracions.,0.0,0.0,0.0,10991.01
21,337,14300,ALTRE PERSONAL ATIPIC,2323.0,0.0,2323.0,453.03
21,337,22610,SORTIDES GENT GRAN,9000.0,388.41,9388.41,6978.13
21,337,15100,GRATIFICACIONS,2000.0,0.0,2000.0,2449.07
21,337,22611,ACTIVITATS GENT GRAN,39064.48,7146.92,46211.4,26704.65
21,337,22199,ALTRES SUBMINISTRAMENTS,4000.0,0.0,4000.0,224.64
21,337,22612,FESTES POPULARS,8500.0,702.5,9202.5,1553.06
21,337,13000,Retribucions bàsiques.,0.0,0.0,0.0,6709.5
21,337,15000,PRODUCTIVITAT,650.0,0.0,650.0,0.0
21,337,22608,SERVEI DE PODOLOGIA,3500.0,642.6,4142.6,1249.5
21,337,13100,RETRIBUCIONS PERSONAL LABORAL TEMPORAL,34512.0,0.0,34512.0,14188.52
21,337,22200,SERVEIS DE TELECOMUNICACIONS,500.0,0.0,500.0,94.38
21,337,22602,PUBLICITAT I PROPAGANDA,3000.0,0.0,3000.0,2315.24
